,Unnamed: 0,Name,ROE,ROA,PER,PBR,PSR,PCR,POR,GP/A,시가총액
544,564,성우테크론,1.3316466323947065,0.0815426079658058,6.247903758850878,8.32,0.959384878597185,5.3139984792130734,6.816749311803109,0.0747380229949076,36610437760.0
1014,1057,조광ILI,0.6733754868670324,0.0562806907572451,14.508992665379315,9.77,2.370767111028114,10.89319343990662,12.449223914664175,0.0655925329158463,48291429560.0
666,693,아이즈비전,0.7114177111484784,0.0428623836165297,8.124622018011117,5.78,0.2728393784374606,15.76383698335312,5.32295036157286,0.0654224897886134,45582738860.0
726,758,에이티세미콘,0.1873480640835698,0.063354085500311,5.704833631040635,1.0687895366943054,0.334612295559704,2.101454302400665,5.593401472341334,0.0646162302872763,34545296235.0
1357,1417,희림,0.5319193210977214,0.0275194277646442,17.465054626758498,9.29,0.4054691759514556,7.5952936675927,7.446886904421098,0.0645408363757082,64669896375.0
286,296,동양피스톤,1.428779130133668,0.0315091202294216,5.739165576440676,8.2,0.1835223315710733,2.991038060823078,2.83455104306295,0.0637970724172318,53990686000.0
1224,1279,한국가구,3.6557176786666665,0.0494792427475917,9.73816993794341,35.6,0.9750528876546944,13.636168060424128,7.599643496340271,0.0634026154659542,53400000000.0
290,300,동원수산,0.2438058986303347,0.0488359116862973,7.731283061711262,1.884932414426,0.2446440257812915,2.7351508647569887,5.979482081672343,0.0631433043307825,39559538390.0
889,929,이글루시큐리티,0.7608359443909256,0.0847675991776615,12.039389131822478,9.16,0.8380903208470951,6.767813308335935,16.22927290638066,0.0628832923173646,50362225020.0
1306,1362,현대공업,0.8120217170795306,0.0424825691302954,9.778063607161316,7.94,0.3447961044542902,3.910643669900054,6.683029821533133,0.0621570267146228,60899800000.0
448,467,비엠티,0.7515541021212838,0.031477928500647,16.126583523116885,12.12,0.7757534563919821,5.90142055210756,8.244973862750015,0.0615685933698122,49367965740.0
1341,1397,효성오앤비,1.338417644482759,0.0595781559989218,15.092448970072,20.2,1.9393121844752752,-12.591007527829174,14.604720327384278,0.0615677848660153,58580000000.0
459,478,빛샘전자,1.232681441,0.0570188507439415,9.507728120326265,11.72,0.6232887535144669,6.742738807144528,8.819608937561425,0.0614675474212978,35160000000.0
353,366,링네트,0.6301382670461658,0.0552037708299537,11.98149738690106,7.55,0.3796906446528911,11.92700680012238,10.838569363362469,0.0610250129673,56386714450.0
1006,1048,제일연마,0.775487144,0.0378842652029014,15.21624193424411,11.8,0.7155736994535076,9.525959615160822,9.6306297311704,0.059856536999098,59000000000.0
914,954,이엠넷,0.6911292880191926,0.0550057018455659,11.9948613721168,8.29,1.6024817791183077,7.591983801633749,11.036502627331677,0.0597821420963201,46167171655.0
736,770,에프앤가이드,0.6282511641062455,0.1138787754881637,9.868664563192912,6.2,2.1879993953892347,13.986443701224172,18.87883467984721,0.0595286443902976,21591500000.0
169,174,금호에이치티,1.010429196108551,0.0328534422196254,9.738435941772693,9.84,0.26734424305818,3.3899524728180683,5.383526027331529,0.0594296639225388,48043800000.0
816,854,우리기술,0.07814207857745,0.0383162532777788,15.100698899766927,1.18,1.633815700562188,8.670814577618943,9.812686050414175,0.0589647116744883,49307385010.0
398,411,미디어젠,-1.8515119358620689,-0.1685794295056391,-10.153863788756333,18.8,2.4293621434397368,37.71170649601368,29.052128636196684,0.0589193510128488,27260000000.0
441,459,비디아이,1.362600840071963,0.0371265305739223,15.19153620873063,20.7,0.5759071810563916,-4.882288781644587,9.718367429050463,0.0580353683513068,54653175000.0
1050,1095,카스,0.1751512096053145,0.0161816573714101,17.470618712228134,3.06,0.2356728045540843,8.391039019529279,4.91470353441162,0.0575219978353522,32855391360.0
631,657,쎄니트,0.3988060149462117,0.0438981857103085,7.8985769570823825,3.15,0.4221495775317922,5.191490682626273,6.224289066328138,0.0557064741714691,53286850575.0
618,644,신진에스엠,1.0419591176417156,0.0474303511880964,13.474616961725888,14.04,1.1054619266071843,13.893493531494109,11.509582033348744,0.0555281514800403,62984724660.0
1191,1244,포티스,0.1125259330373418,0.0687903041510602,26.21617897645904,2.95,1.3834456537153337,-6.014303214548339,32.503158562827785,0.0554844207520104,64250396725.0
409,424,바다로19호,0.097327340861226,0.1560357186079647,5.928447185490394,0.577,7.021777273008008,7.777254185965013,16.91417511014317,0.0546907851428487,43852011540.0
435,452,부산산업,0.9048801422348484,0.038107956616142,6.542302923544044,5.92,0.2653737943924515,-13.64908441769593,4.622200528658655,0.053938334010884,31257600000.0
1277,1332,한익스프레스,0.8650535439912608,0.0355345736251654,7.96632673877995,6.891299177973939,0.1009334169812621,32.2069058289272,5.255308913952596,0.0538655345777554,53280000000.0
897,937,이더블유케이,0.1928959181914942,0.0170122617824,61.69130021811282,11.9,1.8286746987936051,-6.116927974507565,19.60392365923128,0.053535637418837,43916616800.0
243,251,대한과학,0.3762169741517975,0.0364855197394149,27.909426531519063,10.5,0.9082709844742416,8.20186214255054,19.44190469557292,0.0523760376658653,37570475250.0
1230,1285,한국맥널티,0.507184592160804,0.031102065965048,51.657720689774486,26.2,1.980532258090267,26.221629887806312,32.08014579242316,0.050082747344523,65172500000.0
1284,1340,한일화학,1.9033549065527064,0.0270558552466017,12.609314173292043,24.0,0.277323819823462,-9.258178898230684,6.8129704174608365,0.0500744547719113,42120000000.0
400,413,미래생명자원,-1.1698016651007157,-0.0646158502167976,-27.05586848115407,31.65,1.322512002141963,12.937750357022418,35.69823157293154,0.0489726764669553,54126019620.0
839,878,원일특강,3.2701434527272726,0.0365727642726475,6.0425483730752925,19.76,0.1858058750015514,-4.342343973669387,4.709517614385203,0.0469246991622945,43472000000.0
1152,1202,티에이치엔,0.3489976308888889,0.0151687104537585,9.79949345584192,3.42,0.0984278030512686,2.1849692703898693,3.17765369265166,0.0467784388112876,30780000000.0
