종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"013570","디와이","KOSPI",,"5630","-30","-0.53","5670","5680","5610","70923","400000650","148179533790","26319633"
"210540","디와이파워","KOSPI",,"10100","-50","-0.49","10050","10200","10000","29359","296431450","111521250800","11041708"
"079810","디이엔티","KOSDAQ","중견기업부","3350","10","0.30","3370","3470","3315","76500","257010150","41325358800","12335928"
"227100","디자인","KOSDAQ","중견기업부","8200","-30","-0.36","8230","8300","8080","14695","120050880","21819462000","2660910"
"113810","디젠스","KOSDAQ","투자주의환기종목(소속부없음)","585","-4","-0.68","589","599","575","129107","75473829","19087409835","32628051"
"043360","디지아이","KOSDAQ","벤처기업부","2785","-145","-4.95","2930","2990","2785","69565","197083845","25065000000","9000000"
"197140","디지캡","KOSDAQ","벤처기업부","3880","-30","-0.77","3850","3910","3810","7855","30425625","28679881360","7391722"
"106520","디지탈옵틱","KOSDAQ","관리종목(소속부없음)","765","13","1.73","754","820","748","2016780","1542875240","57510339210","75176914"
"068930","디지털대성","KOSDAQ","우량기업부","7800","-40","-0.51","7840","7870","7770","68019","530547010","175946339400","22557223"
"033130","디지틀조선","KOSDAQ","중견기업부","2175","35","1.64","2140","2200","2140","460459","1000298875","80725705725","37115267"
"033310","디케이디앤아이","KOSDAQ","중견기업부","3205","65","2.07","3140","3230","3035","112339","355512805","70421577255","21972411"
"105740","디케이락","KOSDAQ","중견기업부","9600","310","3.34","9310","9640","9310","69406","659144520","81119155200","8449912"
"263020","디케이앤디","KOSDAQ","벤처기업부","5800","200","3.57","5630","5830","5590","30531","175132440","45026571600","7763202"
"290550","디케이티","KOSDAQ","중견기업부","13800","500","3.76","13400","13850","13350","224558","3065846750","113592395400","8231333"
"007340","디티알오토모티브","KOSPI",,"29350","0","0.00","29350","29550","29350","2320","68266950","293324046750","9994005"
"187220","디티앤씨","KOSDAQ","벤처기업부","7220","60","0.84","7100","7220","7080","8854","63290370","79069880540","10951507"
"026890","디피씨","KOSPI",,"5170","50","0.98","5120","5240","5120","474280","2459276640","215476164750","41678175"
"163430","디피코","KONEX","일반기업부","2370","-5","-0.21","2370","2370","2370","1","2370","7934167500","3347750"
"131180","딜리","KOSDAQ","벤처기업부","1795","-5","-0.28","1790","1810","1780","30653","54854605","52683250000","29350000"
"317120","라닉스","KOSDAQ","기술성장기업부","7000","70","1.01","6900","7100","6870","167957","1178079200","66048500000","9435500"
"042510","라온시큐어","KOSDAQ","벤처기업부","2800","80","2.94","2725","2805","2725","212077","586969280","89066913600","31809612"
"232680","라온테크","KONEX","일반기업부","4100","-10","-0.24","0","0","0","0","0","17751790500","4329705"
"300120","라온피플","KOSDAQ","벤처기업부","18600","150","0.81","18450","18600","17900","196634","3593005400","191742861600","10308756"
"050120","라이브플렉스","KOSDAQ","중견기업부","852","11","1.31","845","856","836","806127","682331787","70525773108","82776729"
"171120","라이온켐텍","KOSDAQ","우량기업부","7750","-50","-0.64","7810","7810","7710","6568","50912380","142278669500","18358538"
"069540","라이트론","KOSDAQ","투자주의환기종목(소속부없음)","5420","0","0.00","0","0","0","0","0","76790652140","14168017"
"285770","라이프사이언스테크놀로지","KONEX","일반기업부","2790","10","0.36","2950","2950","2700","3013","8249715","8908470000","3193000"
"214260","라파스","KOSDAQ","기술성장기업부","18600","200","1.09","18250","19100","18100","254534","4713021650","155187537600","8343416"
"115390","락앤락","KOSPI",,"14300","400","2.88","13800","14400","13800","82377","1169754950","774868380000","54186600"
"200350","래몽래인","KONEX","일반기업부","5000","-300","-5.66","5000","5000","5000","19","95000","15923370000","3184674"
"171010","램테크놀러지","KOSDAQ","벤처기업부","7670","-70","-0.90","7800","7800","7600","157329","1205058700","88753635100","11571530"
"084650","랩지노믹스","KOSDAQ","벤처기업부","5160","60","1.18","5100","5170","5060","79653","407760790","53718087120","10410482"
"217500","러셀","KOSDAQ","벤처기업부","1965","5","0.26","1965","1975","1950","110345","216376425","62510580000","31812000"
"092590","럭스피아","KONEX","일반기업부","1000","60","6.38","940","1010","844","800","758676","7291098000","7291098"
"033600","럭슬","KOSDAQ","관리종목(소속부없음)","413","-5","-1.20","420","435","410","3824800","1608565365","14096382188","34131676"
"141080","레고켐바이오","KOSDAQ","기술성장기업부","52800","2200","4.35","50900","52800","49950","124401","6398945450","566118379200","10721939"
"060300","레드로버","KOSDAQ","관리종목(소속부없음)","610","0","0.00","0","0","0","0","0","33938995780","55637698"
"038390","레드캡투어","KOSDAQ","우량기업부","15650","-50","-0.32","15900","15900","15500","4916","76843850","134425362000","8589480"
"228670","레이","KOSDAQ","벤처기업부","42900","200","0.47","42250","43150","41900","50882","2175233400","285425154300","6653267"
"228850","레이언스","KOSDAQ","우량기업부","13250","550","4.33","12800","14000","12500","209782","2782392250","219830935500","16591014"
"238120","로고스바이오","KOSDAQ","기술성장기업부","13550","0","0.00","13550","13950","13450","37623","514203750","48708510200","3594724"
"215100","로보로보","KOSDAQ","벤처기업부","4555","30","0.66","4545","4555","4480","233549","1056185235","81071957970","17798454"
"090360","로보스타","KOSDAQ","우량기업부","17400","-50","-0.29","17500","17600","17350","26808","467082350","169650000000","9750000"
"238500","로보쓰리","KONEX","일반기업부","475","-24","-4.81","425","475","425","12267","5235286","2224028850","4682166"
"108490","로보티즈","KOSDAQ","기술성장기업부","12400","-50","-0.40","12400","12650","12300","62600","779737600","139512400000","11251000"
"900260","로스웰","KOSDAQ","외국기업(소속부없음)","464","6","1.31","459","467","456","1117482","515794772","65786500000","141781250"
"067730","로지시스","KOSDAQ","중견기업부","3450","15","0.44","3435","3460","3420","12375","42482830","32226180900","9340922"
"071280","로체시스템즈","KOSDAQ","벤처기업부","5390","150","2.86","5190","5450","5190","263548","1413411310","82448690170","15296603"
"032350","롯데관광개발","KOSPI",,"14300","150","1.06","14350","14750","14100","278412","3995825300","990641966600","69275662"
"330590","롯데리츠","KOSPI",,"6160","-70","-1.12","6230","6230","6140","472652","2914692660","1059328325440","171968884"
"000400","롯데손해보험","KOSPI",,"2075","-5","-0.24","2075","2075","2035","71330","146871545","643947864000","310336320"
"023530","롯데쇼핑","KOSPI",,"135500","1500","1.12","134000","136500","133000","56791","7682010500","3833126302500","28288755"
"004000","롯데정밀화학","KOSPI",,"45150","200","0.44","45200","45200","44650","41395","1859769100","1164870000000","25800000"
"286940","롯데정보통신","KOSPI",,"41250","300","0.73","41150","41400","40800","23229","957399150","635098653750","15396331"
"280360","롯데제과","KOSPI",,"149500","1000","0.67","149000","149500","148000","782","116599000","959299191500","6416717"
"004990","롯데지주","KOSPI",,"38950","100","0.26","38850","39000","38500","62973","2443390350","4086214781150","104909237"
"00499K","롯데지주우","KOSPI",,"61800","-700","-1.12","62300","63500","61700","21590","1347459800","61035101400","987623"
"005300","롯데칠성","KOSPI",,"140000","1000","0.72","140000","141000","138000","12050","1678379000","1119084400000","7993460"
"005305","롯데칠성우","KOSPI",,"72200","500","0.70","71300","72200","71300","1172","83717800","55977382000","775310"
"011170","롯데케미칼","KOSPI",,"224000","-4500","-1.97","228500","229000","223000","113754","25554835500","7677693856000","34275419"
"002270","롯데푸드","KOSPI",,"413000","-500","-0.12","413500","414000","410500","2175","895955000","467462310000","1131870"
"071840","롯데하이마트","KOSPI",,"30900","100","0.32","30900","31100","30600","61402","1894709800","729478300800","23607712"
"038060","루멘스","KOSDAQ","중견기업부","3080","120","4.05","3000","3135","2905","1810618","5490019600","145612494720","47276784"
"082800","루미마이크로","KOSDAQ","중견기업부","2095","25","1.21","2075","2215","1955","10558780","22210773030","249937338040","119301832"
"162120","루켄테크놀러지스","KONEX","일반기업부","8240","0","0.00","8000","8240","8000","201","1608240","13523982400","1641260"
"085370","루트로닉","KOSDAQ","벤처기업부","9130","-70","-0.76","9280","9280","8960","161470","1464654080","233384355930","25562361"
"08537M","루트로닉3우C","KOSDAQ","벤처기업부","13300","100","0.76","13200","13300","13200","15","199200","10230626000","769220"
"060240","룽투코리아","KOSDAQ","중견기업부","5050","30","0.60","5050","5090","4990","125559","632690030","128417884200","25429284"
"058470","리노공업","KOSDAQ","우량기업부","64300","0","0.00","63900","64800","63200","46283","2964490000","980084391000","15242370"
"039980","리노스","KOSDAQ","우량기업부","1370","5","0.37","1365","1375","1335","322116","435995960","54254333110","39601703"
"019570","리더스 기술투자","KOSDAQ","중견기업부","586","-1","-0.17","579","594","560","201148","115795047","34408694088","58717908"
"016100","리더스코스메틱","KOSDAQ","중견기업부","5650","160","2.91","5530","5650","5510","49765","277093760","102758889100","18187414"
"197210","리드","KOSDAQ","관리종목(소속부없음)","753","0","0.00","0","0","0","0","0","18870304998","25060166"
"012700","리드코프","KOSDAQ","우량기업부","7100","-160","-2.20","7240","7290","7030","167366","1190551450","187767558500","26446135"
"302550","리메드","KOSDAQ","기술성장기업부","13200","350","2.72","13150","13250","12700","117669","1527166200","76863019200","5822956"
"277070","린드먼아시아","KOSDAQ","중견기업부","4295","45","1.06","4250","4305","4220","25032","106838220","57982500000","13500000"
"042500","링네트","KOSDAQ","중견기업부","4180","10","0.24","4170","4250","4165","42425","177503670","63606550040","15216878"
"219420","링크제니시스","KOSDAQ","기술성장기업부","7730","330","4.46","7450","7830","7420","111992","860085600","77300000000","10000000"
"027740","마니커","KOSPI",,"811","10","1.25","803","816","801","1880408","1521074195","128521273734","158472594"
"195500","마니커에프앤지","KOSDAQ","중견기업부","8200","200","2.50","7950","8250","7950","90355","736453420","85099600000","10378000"
"305090","마이크로디지탈","KOSDAQ","기술성장기업부","14550","200","1.39","14400","14600","14350","17967","260374700","52828140000","3630800"
"098120","마이크로컨텍솔","KOSDAQ","벤처기업부","4855","415","9.35","4450","4875","4450","283726","1338135195","40358478930","8312766"
"227950","마이크로텍","KOSDAQ","중견기업부","1940","-35","-1.77","1930","1990","1915","349141","677545735","49564126860","25548519"
"147760","마이크로프랜드","KOSDAQ","벤처기업부","5140","50","0.98","5190","5200","5060","101313","519904090","55614111240","10819866"
"038290","마크로젠","KOSDAQ","우량기업부","24800","350","1.43","24450","24850","24450","65192","1610188400","263015259200","10605454"
"204320","만도","KOSPI",,"35200","500","1.44","34550","35400","34450","220708","7752200850","1652890624000","46957120"
"001080","만호제강","KOSPI",,"15700","-50","-0.32","15750","15800","15500","2926","45463650","65155000000","4150000"
"267980","매일유업","KOSDAQ","우량기업부","86100","200","0.23","85900","86800","84800","11680","1003471300","675337231800","7843638"
"005990","매일홀딩스","KOSDAQ","우량기업부","10600","-150","-1.40","10750","10850","10550","8624","92696350","145414022400","13718304"
"127160","매직마이크로","KOSDAQ","중견기업부","800","25","3.23","793","808","766","1467583","1164498303","49192258400","61490323"
"093520","매커스","KOSDAQ","중견기업부","3760","20","0.53","3740","3805","3690","179429","670747955","60773225920","16163092"
"141070","맥스로텍","KOSDAQ","벤처기업부","1355","-40","-2.87","1385","1385","1315","889730","1192157895","37532241205","27699071"
"088980","맥쿼리인프라","KOSPI",,"11600","-50","-0.43","11650","11700","11600","582960","6780922750","4048914297600","349044336"
"094800","맵스리얼티1","KOSPI",,"4945","-45","-0.90","4990","4990","4945","55654","276814740","459065766795","92834331"
"100590","머큐리","KOSDAQ","중견기업부","8710","-80","-0.91","8790","8840","8650","83947","732010890","128590956000","14763600"
"067280","멀티캠퍼스","KOSDAQ","우량기업부","34650","450","1.32","34250","35050","33500","6094","210506400","205362892350","5926779"
"072870","메가스터디","KOSDAQ","중견기업부","11850","-50","-0.42","11900","11900","11600","20981","246295550","141263364150","11920959"
"215200","메가스터디교육","KOSDAQ","우량기업부","41500","500","1.22","40550","41750","40250","30413","1254517600","490608020000","11821880"
"133750","메가엠디","KOSDAQ","중견기업부","3245","40","1.25","3200","3245","3180","191864","617984835","74950014865","23097077"
"235980","메드팩토","KOSDAQ","기술성장기업부","44250","1650","3.87","42000","46700","41800","1012950","44549573000","446810879250","10097421"
"200580","메디쎄이","KONEX","일반기업부","6160","-120","-1.91","6770","6770","6100","1453","9171520","21425459440","3478159"
"041920","메디아나","KOSDAQ","벤처기업부","8180","140","1.74","8040","8200","8030","33499","272470290","70761057280","8650496"
"233250","메디안디노스틱","KONEX","일반기업부","40000","0","0.00","0","0","0","0","0","69861360000","1746534"
"236340","메디젠휴먼케어","KONEX","일반기업부","10700","1260","13.35","9440","10850","9440","3001","31147200","24662344400","2304892"
"086900","메디톡스","KOSDAQ","우량기업부","300900","900","0.30","300200","301900","299200","23009","6925117000","1749760581000","5815090"
"015540","메디파트너생명공학","KOSPI",,"5260","-120","-2.23","5380","5530","5220","65256","345408290","40394080580","7679483"
"078160","메디포스트","KOSDAQ","벤처기업부","35000","550","1.60","34650","35250","34350","98105","3431687200","546624470000","15617842"
"065650","메디프론","KOSDAQ","중견기업부","4700","30","0.64","4660","4785","4610","141284","664137555","138363831100","29439113"
"138040","메리츠금융지주","KOSPI",,"11800","200","1.72","11600","11800","11550","103184","1208084450","1654646905200","140224314"
"008560","메리츠종금증권","KOSPI",,"3790","-100","-2.57","3890","3895","3775","2604323","9942048900","2339607556790","617310701"
"000060","메리츠화재","KOSPI",,"17850","-200","-1.11","18050","18100","17850","99824","1789236850","2029188000000","113680000"
"021880","메이슨캐피탈","KOSDAQ","중견기업부","307","-3","-0.97","310","313","306","321124","98741013","30449613256","99184408"
"140410","메지온","KOSDAQ","중견기업부","191300","9800","5.40","180000","192100","178000","244849","45741701900","1665448617600","8705952"
"241770","메카로","KOSDAQ","우량기업부","15400","250","1.65","15150","15450","15000","47042","718816000","155557556000","10101140"
"090370","메타랩스","KOSPI",,"1310","0","0.00","1315","1325","1295","215627","281224555","68524771660","52308986"
"059210","메타바이오메드","KOSDAQ","벤처기업부","2785","35","1.27","2760","2795","2745","120935","334708500","66456647535","23862351"
"327260","메탈라이프","KOSDAQ","벤처기업부","28050","400","1.45","27350","28400","26850","194351","5404588650","97201328400","3465288"
"058110","멕아이씨에스","KOSDAQ","기술성장기업부","3885","5","0.13","3850","3885","3800","12134","46655990","20829427500","5361500"
"096640","멜파스","KOSDAQ","중견기업부","1640","20","1.23","1625","1655","1625","53408","87431740","37186219360","22674524"
"017180","명문제약","KOSPI",,"4875","120","2.52","4740","4895","4740","232934","1130477635","119632500000","24540000"
"257370","명성티엔에스","KOSDAQ","벤처기업부","17000","450","2.72","16650","17250","16650","68557","1167289850","108290000000","6370000"
"267060","명진홀딩스","KONEX","일반기업부","2540","45","1.80","2800","2800","2315","1101","2576880","20415999300","8037795"
"012690","모나리자","KOSPI",,"3630","15","0.41","3605","3665","3605","99426","360961365","132753655650","36571255"
"005360","모나미","KOSPI",,"3670","20","0.55","3660","3705","3610","514450","1880717720","69353116690","18897307"
"149940","모다","KOSDAQ","투자주의환기종목(소속부없음)","155","0","0.00","0","0","0","0","0","3279863395","21160409"
"080420","모다이노칩","KOSDAQ","우량기업부","3110","85","2.81","3030","3125","3030","153163","472861495","247934244420","79721622"
"080160","모두투어","KOSDAQ","우량기업부","18200","200","1.11","17950","18450","17900","74788","1363658500","343980000000","18900000"
"204210","모두투어리츠","KOSPI",,"3130","5","0.16","3260","3260","3120","979","3075435","24497930950","7826815"
"100030","모바일리더","KOSDAQ","중견기업부","20700","100","0.49","20650","20800","20300","9332","191475900","67972879800","3283714"
"087260","모바일어플라이언스","KOSDAQ","벤처기업부","4595","120","2.68","4475","4630","4455","43266","197821215","68925000000","15000000"
"101330","모베이스","KOSDAQ","중견기업부","4240","-175","-3.96","4390","4405","4205","284499","1213664315","101582717120","23958188"
"012860","모베이스전자","KOSDAQ","중견기업부","1280","30","2.40","1250","1280","1245","139555","175827855","34560000000","27000000"
"250060","모비스","KOSDAQ","기술성장기업부","2275","40","1.79","2215","2285","2215","210652","476680065","73189739350","32171314"
"033200","모아텍","KOSDAQ","중견기업부","4625","0","0.00","4625","4625","4590","944","4347455","66281730625","14331185"
"009680","모토닉","KOSPI",,"8850","70","0.80","8750","8870","8750","16970","149479840","292050000000","33000000"
"118990","모트렉스","KOSDAQ","우량기업부","2425","80","3.41","2375","2440","2360","145051","349555560","66082571625","27250545"
"006920","모헨즈","KOSDAQ","중견기업부","5150","40","0.78","5230","5230","5070","119813","616292190","56238000000","10920000"
"009580","무림P&P","KOSPI",,"4225","-70","-1.63","4285","4285","4215","151081","640237805","263506168900","62368324"
"001810","무림SP","KOSDAQ","우량기업부","2265","20","0.89","2275","2275","2230","5839","13165320","50141437500","22137500"
"009200","무림페이퍼","KOSPI",,"2485","-5","-0.20","2490","2490","2460","45211","111723065","103399135350","41609310"
"033920","무학","KOSPI",,"8490","-30","-0.35","8590","8590","8480","10162","86459780","241965000000","28500000"
"008420","문배철강","KOSPI",,"2560","-5","-0.19","2550","2570","2540","42728","109091605","52488972800","20503505"
"279600","미디어젠","KOSDAQ","기술성장기업부","7420","240","3.34","7100","7450","7100","59334","438123700","34416045020","4638281"
"028040","미래SCI","KOSDAQ","관리종목(소속부없음)","486","4","0.83","478","502","475","1284277","623762359","20609897256","42407196"
"095500","미래나노텍","KOSDAQ","우량기업부","3950","690","21.17","3300","4140","3300","9547143","37324850695","91993655350","23289533"
"025560","미래산업","KOSPI",,"133","3","2.31","131","134","129","12684842","1665994984","112148047200","843218400"
"218150","미래생명자원","KOSDAQ","벤처기업부","2890","45","1.58","2850","2905","2850","64718","186203385","53960426920","18671428"
"007120","미래아이앤지","KOSPI",,"325","6","1.88","319","328","319","171250","55562831","42082348100","129484148"
"006800","미래에셋대우","KOSPI",,"7550","-150","-1.95","7720","7720","7550","1459568","11091560830","4970288880400","658316408"
"00680K","미래에셋대우2우B","KOSPI",,"4100","-45","-1.09","4135","4135","4085","321766","1320626455","574000000000","140000000"
"265480","미래에셋대우스팩1호","KOSDAQ","관리종목(소속부없음)","2045","-5","-0.24","2045","2050","2045","122521","250738375","9897800000","4840000"
"310200","미래에셋대우스팩2호","KOSDAQ","SPAC(소속부없음)","2030","5","0.25","2005","2035","2000","31722","64030450","6191500000","3050000"
"328380","미래에셋대우스팩3호","KOSDAQ","SPAC(소속부없음)","2030","15","0.74","2010","2030","2000","13176","26534145","13158460000","6482000"
"333430","미래에셋대우스팩4호","KOSDAQ","SPAC(소속부없음)","2005","0","0.00","2005","2005","2000","5482","10989005","8801950000","4390000"
"006805","미래에셋대우우","KOSPI",,"4640","-50","-1.07","4700","4700","4620","21966","101782875","65311480000","14075750"
"100790","미래에셋벤처투자","KOSDAQ","중견기업부","3235","-80","-2.41","3315","3335","3190","150288","489728035","99208440525","30667215"
"085620","미래에셋생명","KOSPI",,"4135","-5","-0.12","4140","4165","4100","48352","199955840","731961941515","177016189"
"049950","미래컴퍼니","KOSDAQ","우량기업부","35500","1300","3.80","34500","35550","34300","28501","1004897250","289120236000","8144232"
"213090","미래테크놀로지","KOSDAQ","중견기업부","8200","0","0.00","8200","8200","8060","3962","32235870","50190461600","6120788"
"207760","미스터블루","KOSDAQ","중견기업부","7300","-10","-0.14","7310","7380","7250","290075","2122408860","178886529200","24505004"
"225850","미애부","KONEX","일반기업부","2650","-30","-1.12","2650","2650","2650","1","2650","8830682450","3332333"
"002840","미원상사","KOSPI",,"57000","-200","-0.35","58300","58300","57000","1513","86556800","290016000000","5088000"
"268280","미원에스씨","KOSPI",,"72200","-1200","-1.63","73400","73400","72000","661","47739800","380341730200","5267891"
"107590","미원홀딩스","KOSPI",,"41100","150","0.37","40500","41150","40500","2172","88717750","95835911400","2331774"
"134380","미원화학","KOSPI",,"44600","-900","-1.98","45500","45500","44500","642","28950400","98087352800","2199268"
"003650","미창석유","KOSPI",,"79400","500","0.63","78900","79400","78900","124","9822300","138129956800","1739672"
"059090","미코","KOSDAQ","우량기업부","5770","120","2.12","5690","5810","5650","522293","2999379160","180696799310","31316603"
"214610","미코바이오메드","KONEX","일반기업부","6740","-50","-0.74","6790","6790","6450","97","626280","82234726520","12200998"
"201490","미투온","KOSDAQ","중견기업부","5750","110","1.95","5640","5770","5600","243901","1393005070","179732177500","31257770"
"214180","민앤지","KOSDAQ","중견기업부","14950","300","2.05","14700","15200","14650","146431","2191148150","189603016200","12682476"
"155900","바다로19호","KOSPI",,"2915","-10","-0.34","2920","2920","2900","23398","67906990","44308011660","15200004"
"206640","바디텍메드","KOSDAQ","벤처기업부","9650","0","0.00","9610","9760","9590","45045","434799210","226471430300","23468542"
"018700","바른손","KOSDAQ","중견기업부","2080","40","1.96","2060","2110","2005","162414","337464810","34148119200","16417365"
"035620","바른손이앤에이","KOSDAQ","중견기업부","1650","40","2.48","1620","1660","1600","818099","1340600425","116510258700","70612278"
"064520","바른전자","KOSDAQ","투자주의환기종목(소속부없음)","20900","0","0.00","0","0","0","0","0","27763351000","1328390"
"029480","바른테크놀로지","KOSDAQ","중견기업부","1000","0","0.00","1000","1060","971","1067450","1078037729","50855285000","50855285"
"053030","바이넥스","KOSDAQ","중견기업부","7900","20","0.25","7910","7950","7850","167746","1326175450","250754279200","31741048"
"064550","바이오니아","KOSDAQ","기술성장기업부","6790","100","1.49","6650","6790","6590","76839","513342280","151152509130","22261047"
"208710","바이오로그디바이스","KOSDAQ","벤처기업부","1860","60","3.33","1825","1925","1820","621420","1160904490","53698864020","28870357"
"142760","바이오리더스","KOSDAQ","기술성장기업부","7030","280","4.15","6760","7090","6690","79425","553025560","124311384550","17682985"
"065940","바이오빌","KOSDAQ","투자주의환기종목(소속부없음)","1635","0","0.00","0","0","0","0","0","71919049110","43987186"
"086820","바이오솔루션","KOSDAQ","기술성장기업부","43200","2200","5.37","41600","43800","41250","488133","20789871050","347136883200","8035576"
"038460","바이오스마트","KOSDAQ","우량기업부","4340","110","2.60","4230","4365","4230","51432","222500845","86863337960","20014594"
"281310","바이오시네틱스","KONEX","일반기업부","7400","400","5.71","7400","7400","7400","136","1006400","19379786000","2618890"
"044480","바이오제네틱스","KOSDAQ","중견기업부","5920","0","0.00","5970","6030","5890","106824","634750260","76579456480","12935719"
"216400","바이오코아","KONEX","일반기업부","4245","265","6.66","3385","4570","3385","716","2431725","29314594620","6905676"
"086040","바이오톡스텍","KOSDAQ","벤처기업부","6280","110","1.78","6190","6340","6090","59799","373824590","91610272440","14587623"
"199290","바이오프로테크","KONEX","일반기업부","2500","0","0.00","0","0","0","0","0","8139222500","3255689"
"032980","바이온","KOSDAQ","중견기업부","1285","5","0.39","1280","1305","1265","104714","134659205","68466637550","53281430"
"222160","바이옵트로","KONEX","일반기업부","2100","0","0.00","0","0","0","0","0","11838384600","5637326"
"043150","바텍","KOSDAQ","우량기업부","29200","250","0.86","28750","29200","28700","22070","640028300","433744275200","14854256"
"003610","방림","KOSPI",,"2135","5","0.23","2130","2135","2050","39180","81487145","90340582150","42314090"
"267790","배럴","KOSDAQ","벤처기업부","12100","250","2.11","12000","12200","11850","76569","921246600","94599010000","7818100"
"001340","백광산업","KOSPI",,"2460","25","1.03","2435","2465","2435","55211","135322070","110499281220","44918407"
"014580","백광소재","KOSPI",,"4345","65","1.52","4290","4350","4255","264227","1138131925","119848569500","27583100"
"046310","백금T&A","KOSDAQ","벤처기업부","2985","75","2.58","2910","2985","2890","412010","1229021475","46229020365","15487109"
"035150","백산","KOSPI",,"8990","90","1.01","9000","9000","8840","133627","1193295060","217558000000","24200000"
"036620","버추얼텍","KOSDAQ","중견기업부","840","45","5.66","800","851","800","317701","265121986","44537776080","53021162"
"066410","버킷스튜디오","KOSDAQ","중견기업부","1960","-25","-1.26","2010","2045","1955","159605","315697070","60573423680","30904808"
"002410","범양건영","KOSPI",,"3270","-90","-2.68","3350","3380","3155","2983665","9675618300","81200025240","24831812"
"019010","베뉴지","KOSDAQ","우량기업부","1685","-5","-0.30","1690","1720","1645","101563","168592000","81217000000","48200000"
"177350","베셀","KOSDAQ","벤처기업부","4290","170","4.13","4120","4410","4120","551804","2347262580","48015258720","11192368"
"299910","베스파","KOSDAQ","중견기업부","13950","250","1.82","13700","13950","13600","18598","255346800","111830467950","8016521"
"096300","베트남개발1","KOSPI",,"356","0","0.00","358","358","355","56461","20145473","46063186388","129390973"
"007210","벽산","KOSPI",,"1925","10","0.52","1905","1950","1880","455729","871103775","131978000000","68560000"
"225530","보광산업","KOSDAQ","중견기업부","5100","155","3.13","4950","5100","4920","112903","563807090","182886765000","35860150"
"250000","보라티알","KOSDAQ","중견기업부","10550","-250","-2.31","10650","10750","10550","57822","614746500","71220233150","6750733"
"002760","보락","KOSPI",,"2040","5","0.25","2030","2045","2015","340892","691068270","122196000000","59900000"
"014100","보령메디앙스","KOSDAQ","우량기업부","8650","160","1.88","8560","8750","8550","197810","1714338710","102070000000","11800000"
"003850","보령제약","KOSPI",,"16600","150","0.91","16350","16700","16350","244186","4036835500","733720000000","44200000"
"006910","보성파워텍","KOSDAQ","중견기업부","2035","5","0.25","2020","2045","2010","158899","322220675","93314353165","45854719"
"000890","보해양조","KOSPI",,"1130","-10","-0.88","1150","1165","1125","4085257","4655860020","142400631540","126018258"
"226340","본느","KOSDAQ","벤처기업부","3810","70","1.87","3700","3840","3680","151932","576277415","116965460760","30699596"
"206950","볼빅","KONEX","일반기업부","6830","330","5.08","5680","6940","5680","261","1534330","28572164390","4183333"
"003000","부광약품","KOSPI",,"14350","150","1.06","14300","14400","14100","134590","1922132700","911675116450","63531367"
"001270","부국증권","KOSPI",,"20850","-300","-1.42","21150","21400","20800","1338","27968900","216212123100","10369886"
"001275","부국증권우","KOSPI",,"18650","0","0.00","18750","18750","18600","401","7480700","55950000000","3000000"
"026940","부국철강","KOSPI",,"5230","110","2.15","5100","5240","5090","343498","1777339320","104600000000","20000000"
"014470","부방","KOSDAQ","우량기업부","2580","40","1.57","2550","2595","2550","75016","193342165","154934830800","60052260"
"015350","부산가스","KOSPI",,"35700","0","0.00","35850","35850","35550","242","8643250","392700000000","11000000"
"011390","부산산업","KOSPI",,"145500","-500","-0.34","144500","147000","144000","13517","1963317000","153648000000","1056000"
"005030","부산주공","KOSPI",,"469","-3","-0.64","469","499","454","1010675","484239049","19876960551","42381579"
"008470","부스타","KOSDAQ","우량기업부","5450","10","0.18","5430","5460","5370","15812","85597520","45806160000","8404800"
"100120","뷰웍스","KOSDAQ","우량기업부","31500","-100","-0.32","31500","31800","30800","176473","5515790000","315058747500","10001865"
"066980","브레인콘텐츠","KOSDAQ","중견기업부","690","26","3.92","659","692","659","1082937","737520331","109308613890","158418281"
"064480","브리지텍","KOSDAQ","벤처기업부","3045","-15","-0.49","3060","3065","3005","7703","23400650","36395362500","11952500"
"288330","브릿지바이오테라퓨틱스","KOSDAQ","기술성장기업부","57400","-100","-0.17","57700","58100","56800","160862","9243486200","317282058800","5527562"
"251630","브이원텍","KOSDAQ","벤처기업부","9230","180","1.99","9110","9360","9110","60622","560328160","138916853400","15050580"
"018290","브이티지엠피","KOSDAQ","벤처기업부","9000","-40","-0.44","8980","9060","8900","131681","1181550480","345162339000","38351371"
"263920","블러썸엠앤씨","KOSDAQ","중견기업부","8080","-90","-1.10","8170","8240","8040","33254","269210160","76371319680","9451896"
"033560","블루콤","KOSDAQ","우량기업부","3400","90","2.72","3320","3455","3280","147665","495940780","61499359800","18088047"
"126340","비나텍","KONEX","일반기업부","19300","-450","-2.28","20250","20250","19200","972","18933450","82088690000","4253300"
"121800","비덴트","KOSDAQ","벤처기업부","7730","-260","-3.25","7620","7730","7200","1161649","8667562280","262754472790","33991523"
"148140","비디아이","KOSDAQ","벤처기업부","7620","330","4.53","7310","7650","7310","30270","227978730","60356115000","7920750"
"100220","비상교육","KOSPI",,"7770","-60","-0.77","7830","7830","7720","13669","105998140","100984677570","12996741"
"200780","비씨월드제약","KOSDAQ","우량기업부","14450","50","0.35","14400","14450","13950","28928","411920700","115720195100","8008318"
"141000","비아트론","KOSDAQ","우량기업부","10850","150","1.40","10700","10900","10600","84402","908149350","131444603500","12114710"
