,Name,ROE,ROA,PER,PBR,PSR,PCR,POR,GP/A,시가총액
157,경창산업,0.2572518949088619,0.008821316537066843,19.436202799483276,5.0,0.1840928429161428,1.444013211649572,6.458137890970474,0.02654834877598165,89547512500
158,계양전기,0.5877062909411764,0.03418347151265831,14.095876497852252,8.284235294117646,0.37092152467555295,6.520087272575567,50.57750353282418,0.009526883674627595,140832000000
159,고려신용정보,1.439549446153846,0.14631213708270133,8.294261813584109,11.94,0.6408797126460264,24.663155630681935,8.542828547453409,0.14205496045343075,85371000000
160,고려아연,6.092513734308426,0.0676297223902517,13.18010980390757,80.3,0.9992585185085575,16.595670352187728,8.442621194546444,0.10557943398989486,7576305000000
161,고려제강,0.13629571595,0.0012138215395847065,107.8537201080677,14.7,0.21039493987076463,1.6379268370795956,29.904056852328374,0.004377839743884768,294000000000
162,고바이오랩,-7.097640375046413,-0.9408117336869959,-12.215327266342802,86.7,146.51627605086452,-52.67795978339871,-54.49401759886367,-0.21089146532740957,672727235100
163,골드퍼시픽,,,,,,,,,94993046575.0
164,골든센츄리,0.5467459100111349,0.07290441729318825,390.46569283921747,213.48552055950626,59.797763074571435,321.25668592759456,259.6131609213877,0.10965034942139949,44934740000
165,골프존,11.950559801702358,0.10209095458357076,11.597783057849426,138.6,1.4567878462228305,4.975678907203812,8.432454634426074,0.14041329538793293,434886259500
166,골프존뉴딘홀딩스,1.329775312442675,0.03579138241696356,8.332234698843266,11.08,0.8126547458634499,9.274904218720327,7.910533996768753,0.03769937637787898,237315971720
167,광동제약,0.8699203945582646,0.054899573688106926,11.782687317274393,10.25,0.4320042268138279,23.53676053476154,11.532635650161401,0.05608991129530529,537313722750
168,광전자,-0.563747701715541,-0.06711117308871321,-8.337062813200705,4.7,0.9067424626321685,26.271807151683053,-17.36523655166858,-0.03222012345431741,136167843050
169,교촌에프앤비,1.8952207589543013,0.10386579157648768,20.381920181586764,38.62823823549286,1.0855223245166845,17.681366011963252,11.842815563405683,0.17875683887628743,485910403000
170,구영테크,0.05512482459197245,0.0034353133651176472,59.86413606621366,3.3,0.22144958099859585,2.3957246411641235,14.81989990535286,0.013876751397302274,43550387100
171,국도화학,1.0590593041082048,0.03306505238952733,10.197729209408426,10.8,0.2770234214426252,3.9704682417493435,6.818595670671288,0.04945130446928329,313773264000
172,금비,1.0331892494,0.015468180311039886,15.098879521887522,15.6,,2.502569781426383,,,78000000000.0
173,금양,-0.17990637328913017,-0.018022466306907455,-73.59383527075943,13.24,,-574.5373643105581,,,291598653700.0
174,금호에이치티,-0.16646000617091458,-0.02850203607377649,-31.264253588653578,5.204247845296313,1.3968908538910387,20.79499745591755,-65.12580453525366,-0.013682669871988084,306802710720
175,금호전기,-4.0629076120322285,-0.35909450263349807,-1.5973781881675035,6.49,,-91.62593192626723,,,38881005900.0
176,금호타이어,-0.05774505123988823,-0.021563948377736567,-13.109348485209955,0.757,,4.848317844232886,,,1087280186295.0
177,금화피에스시,9.980359480666667,0.1018079106479859,5.831453277082998,58.2,0.7419190229923117,11.475521866082138,6.468178286400376,0.09178597866255869,174600000000
178,기산텔레콤,0.04631196651789696,0.0047655035529804825,112.92977589234741,5.23,,15.799047913057693,,,38119744100.0
179,기신정기,0.669536747739726,0.03884056363716349,10.85825389650774,7.27,,6.186059906747007,,,106142000000.0
180,까스텔바작,1.4539458814255612,0.046250368645475125,14.924902141972188,21.7,1.063907174568522,440.3450540201024,9.499329001592624,0.0726664194858526,71574195000
181,깨끗한나라,1.0182008433675638,0.06800694378058773,4.1917423388841275,4.268035584631344,,2.5824031017151765,,,160507386830.0
182,나노,,,,,,,,,38180825400.0
183,나노브릭,,,,,,,,,85273926100.0
184,나노스,-0.11905376705361032,-0.021865881898551053,-287.6851430041446,34.25,8.935718399876755,81.95366539077234,855.0792891552172,0.0073566152761238525,509041813475
185,나노신소재,0.3041083255832947,0.015469832456758616,248.9244576083331,75.7,8.46190084819597,46.967381197351855,280.5057189208602,0.013728132418850495,410609404050
