종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"109070","KGP","KOSPI",,"1155","20","1.76","1125","1155","1115","1764109","2003049745","43628412135","37773517"
"046440","KG모빌리언스","KOSDAQ","우량기업부","10400","-100","-0.95","10550","10550","10350","52482","548298200","215398778400","20711421"
"035600","KG이니시스","KOSDAQ","우량기업부","12350","-150","-1.20","12450","12550","12200","149499","1849639450","328264000350","26580081"
"001390","KG케미칼","KOSPI",,"15050","0","0.00","15150","15150","15000","22341","336350950","172756993500","11478870"
"060720","KH바텍","KOSDAQ","우량기업부","16850","500","3.06","16350","17350","16350","313118","5294896950","337000000000","20000000"
"001940","KISCO홀딩스","KOSPI",,"67000","1000","1.52","65600","68600","64700","11677","781499200","247583492000","3695276"
"083470","KJ프리텍","KOSDAQ","벤처기업부","2510","-60","-2.33","2570","2635","2500","349737","903464355","48633777570","19376007"
"122450","KMH","KOSDAQ","중견기업부","9110","30","0.33","9080","9300","9030","127889","1169979200","122745361450","13473695"
"058400","KNN","KOSDAQ","우량기업부","11650","300","2.64","11400","12000","11000","78935","904947200","154280623800","13242972"
"083420","KPX그린케미칼","KOSPI",,"4700","120","2.62","4575","4820","4575","57891","272307765","94000000000","20000000"
"114450","KPX생명과학","KOSDAQ","중견기업부","6730","60","0.90","6680","6830","6440","199051","1318822260","100950000000","15000000"
"025000","KPX케미칼","KOSPI",,"53800","500","0.94","53300","54800","53200","7247","392916700","260392000000","4840000"
"092230","KPX홀딩스","KOSPI",,"62700","-100","-0.16","62600","62800","62100","2247","140343100","264885304200","4224646"
"000040","KR모터스","KOSPI",,"1145","5","0.44","1140","1175","1140","1038760","1196274050","200727389780","175307764"
"044450","KSS해운","KOSPI",,"16700","50","0.30","17000","17000","16700","13391","223369900","193602098000","11592940"
"030200","KT","KOSPI",,"29650","-150","-0.50","29900","29950","29650","492168","14684808422","7741965107200","261111808"
"033780","KT&G","KOSPI",,"111500","1500","1.36","111000","112500","109500","323419","35946780492","15308113415500","137292497"
"030210","KTB투자증권","KOSPI",,"2770","-30","-1.07","2825","2825","2760","245829","683424790","167070034840","60314092"
"036030","KTH","KOSDAQ","우량기업부","8690","-30","-0.34","8740","8850","8610","90199","784088590","310363541180","35715022"
"058850","KTcs","KOSPI",,"3150","-85","-2.63","3240","3270","3140","153267","489772805","134457750000","42685000"
"043610","KT뮤직","KOSDAQ","중견기업부","4065","-10","-0.25","4095","4105","4055","71387","290719045","169973231145","41813833"
"060370","KT서브마린","KOSDAQ","우량기업부","5610","-10","-0.18","5630","5800","5590","334975","1905438640","122859000000","21900000"
"093050","LF","KOSPI",,"25100","-800","-3.09","25800","25800","25100","113106","2881312650","733924000000","29240000"
"003550","LG","KOSPI",,"67100","-1400","-2.04","68500","69100","66000","550535","36885436369","11578583490100","172557131"
"034220","LG디스플레이","KOSPI",,"26350","-250","-0.94","26350","26600","26100","851899","22429581150","9428443695000","357815700"
"001120","LG상사","KOSPI",,"34950","-850","-2.37","35800","35800","34700","170682","6004671900","1354662000000","38760000"
"068870","LG생명과학","KOSPI",,"68900","1700","2.53","67200","69500","67000","307057","21074291900","1142154611000","16576990"
"068875","LG생명과학우","KOSPI",,"41050","350","0.86","40900","41600","40650","398","16403500","9696666800","236216"
"051900","LG생활건강","KOSPI",,"971000","26000","2.75","953000","974000","941000","43729","42113529238","15165269287000","15618197"
"051905","LG생활건강우","KOSPI",,"469000","22000","4.92","446500","470000","444500","5931","2732517500","984757893000","2099697"
"003555","LG우","KOSPI",,"45950","150","0.33","47200","47200","45300","361","16564400","152309408150","3314677"
"032640","LG유플러스","KOSPI",,"11100","50","0.45","11100","11400","11000","1535279","17259223990","4846386107100","436611361"
"011070","LG이노텍","KOSPI",,"78200","-1100","-1.39","79600","80000","78100","117614","9244804600","1850767767400","23667107"
"066570","LG전자","KOSPI",,"60900","-700","-1.14","61900","61900","60200","1206798","73243345208","9966151872600","163647814"
"066575","LG전자우","KOSPI",,"32600","50","0.15","32500","32700","32050","27570","894029050","560263339200","17185992"
"108670","LG하우시스","KOSPI",,"133500","-5000","-3.61","138500","139500","133500","57523","7804222000","1197183945000","8967670"
"108675","LG하우시스우","KOSPI",,"82600","200","0.24","82400","82600","79100","1186","95318600","85270458000","1032330"
"051910","LG화학","KOSPI",,"317500","-10000","-3.05","325500","326000","315000","266621","85174803000","21041074250000","66271100"
"051915","LG화학우","KOSPI",,"225000","-2000","-0.88","227000","228000","221500","13222","2963551706","1716507225000","7628921"
"079550","LIG넥스원","KOSPI",,"105500","0","0.00","105500","106500","104000","75605","7982559000","2321000000000","22000000"
"006260","LS","KOSPI",,"44050","-750","-1.67","44900","44950","44050","131179","5843164400","1418410000000","32200000"
"000680","LS네트웍스","KOSPI",,"3545","5","0.14","3540","3610","3505","25946","92437210","279341568750","78798750"
"010120","LS산전","KOSPI",,"45950","-1700","-3.57","48300","48300","45600","235982","10919838050","1378500000000","30000000"
"159910","MBK","KOSDAQ","벤처기업부","1355","5","0.37","1355","1395","1340","861717","1170146745","85534647355","63125201"
"086960","MDS테크","KOSDAQ","우량기업부","21250","-300","-1.39","21500","21700","21250","24872","531814050","187331670000","8815608"
"023150","MH에탄올","KOSPI",,"7640","-60","-0.78","7730","7780","7630","21891","168144230","56371938640","7378526"
"065150","MPK","KOSDAQ","우량기업부","2980","-75","-2.45","3065","3100","2970","471721","1414308085","240809052860","80808407"
"035420","NAVER","KOSPI",,"628000","-9000","-1.41","645000","645000","624000","62556","39563723884","20700562412000","32962679"
"160550","NEW","KOSDAQ","중견기업부","14450","-800","-5.25","15300","15400","14300","1648548","24123189450","396018231700","27406106"
"181710","NHN엔터테인먼트","KOSPI",,"54800","-200","-0.36","55000","55300","54400","81104","4449834100","1072163370000","19565025"
"005940","NH투자증권","KOSPI",,"9750","-180","-1.81","9980","9980","9720","1698666","16654663016","2743736648250","281408887"
"005945","NH투자증권우","KOSPI",,"6360","-90","-1.40","6450","6450","6360","25799","165325010","120019356480","18870968"
"034310","NICE","KOSPI",,"19900","150","0.76","19800","19950","19550","36930","730676800","753857770000","37882300"
"030190","NICE평가정보","KOSDAQ","우량기업부","9000","-120","-1.32","9120","9220","8900","224799","2039222530","546433380000","60714820"
"008260","NI스틸","KOSPI",,"2610","25","0.97","2595","2620","2570","70004","182056300","74194078500","28426850"
"004250","NPC","KOSPI",,"7440","-70","-0.93","7500","7500","7350","50282","373967030","273196800000","36720000"
"004255","NPC우","KOSPI",,"3315","5","0.15","3305","3315","3265","7815","25719240","17503200000","5280000"
"010060","OCI","KOSPI",,"100000","-6000","-5.66","106000","106500","99900","308249","31670597165","2384937100000","23849371"
"024940","PN풍년","KOSDAQ","벤처기업부","4250","35","0.83","4220","4400","4220","58890","252271240","42500000000","10000000"
"005490","POSCO","KOSPI",,"213500","-6000","-2.73","218000","218500","211500","365586","78426013525","18614389272500","87186835"
"091340","S&K폴리텍","KOSDAQ","벤처기업부","3480","10","0.29","3460","3600","3405","36367","126410260","29080428600","8356445"
"100840","S&TC","KOSPI",,"23450","500","2.18","23050","23600","22850","42105","973714200","166134151400","7084612"
"064960","S&T모티브","KOSPI",,"69500","400","0.58","69600","70200","69100","108993","7558250500","1001035327000","14403386"
"003570","S&T중공업","KOSPI",,"14300","450","3.25","14000","14550","13850","140565","2008702850","464370177700","32473439"
"036530","S&T홀딩스","KOSPI",,"25100","300","1.21","24800","25300","24650","38597","961524750","397335635500","15830105"
"010950","S-Oil","KOSPI",,"96700","-1200","-1.23","97900","98200","95700","326960","31619478200","10886755986400","112582792"
"010955","S-Oil우","KOSPI",,"59000","0","0.00","59100","60000","58600","18205","1079219300","237293693000","4021927"
"950110","SBI액시즈","KOSDAQ","외국기업(소속부없음)","4095","10","0.24","4360","5180","4020","982047","4377119775","87491313000","21365400"
"019550","SBI인베스트먼트","KOSDAQ","중견기업부","631","5","0.80","632","658","625","2930183","1865948291","102264008825","162066575"
"034120","SBS","KOSPI",,"29000","-100","-0.34","29200","29200","28900","69778","2025162900","529324878000","18252582"
"101060","SBS미디어홀딩스","KOSPI",,"3220","-15","-0.46","3235","3250","3210","287279","925821210","450465731800","139896190"
"046140","SBS콘텐츠허브","KOSDAQ","우량기업부","12350","150","1.23","12150","12350","12150","45263","556415100","265074904250","21463555"
"036120","SCI평가정보","KOSDAQ","중견기업부","1515","-20","-1.30","1505","1585","1470","437218","662749895","53782500000","35500000"
"099220","SDN","KOSDAQ","중견기업부","1625","-25","-1.52","1660","1685","1615","1080114","1776632075","57009272125","35082629"
"040610","SG&G","KOSDAQ","우량기업부","3605","-45","-1.23","3610","3670","3525","776455","2794879380","122884341580","34087196"
"049470","SGA","KOSDAQ","벤처기업부","1240","-15","-1.20","1255","1270","1235","970942","1215651890","97014620280","78237597"
"184230","SGA솔루션즈","KOSDAQ","벤처기업부","3155","-35","-1.10","3170","3215","3040","236192","741653325","72881478050","23100310"
"232290","SGA시스템즈","KONEX","일반기업부","3725","485","14.97","0","0","0","0","0","22404992175","6014763"
"004060","SG세계물산","KOSPI",,"1160","-35","-2.93","1195","1210","1155","2356272","2760995785","234812953600","202424960"
"001380","SG충남방적","KOSPI",,"2360","-75","-3.08","2475","2475","2345","42756","101924205","98524029200","41747470"
"052300","SH 홀딩스","KOSDAQ","중견기업부","1055","-50","-4.52","1105","1110","1055","1595976","1716310080","84094067935","79710017"
"002360","SH에너지화학","KOSPI",,"1455","20","1.39","1435","1480","1435","1145188","1668332150","161699577150","111133730"
"009160","SIMPAC","KOSPI",,"5300","-70","-1.30","5410","5410","5300","35319","188558490","154150102500","29084925"
"090730","SIMPAC METALLOY","KOSDAQ","우량기업부","4555","10","0.22","4575","4575","4440","2571","11611860","59215000000","13000000"
"123700","SJM","KOSPI",,"7300","60","0.83","7240","7320","7240","28424","206594190","113915755400","15604898"
"025530","SJM홀딩스","KOSPI",,"5390","-10","-0.19","5400","5420","5390","7217","38980730","80494303120","14934008"
"034730","SK","KOSPI",,"223000","0","0.00","221500","226500","220500","168644","37729086694","15690346231000","70360297"
"207930","SK1호스팩","KOSDAQ","SPAC(소속부없음)","1975","5","0.25","1975","1980","1975","2089","4126330","10862500000","5500000"
"219550","SK2호스팩","KOSDAQ","SPAC(소속부없음)","1955","-20","-1.01","1955","1970","1945","11077","21610465","12414250000","6350000"
"011790","SKC","KOSPI",,"29950","-1850","-5.82","31800","32000","29650","656856","19994083650","1103151914050","36833119"
"057500","SKC 솔믹스","KOSDAQ","중견기업부","1870","-45","-2.35","1915","1950","1840","93502","175278265","80990107660","43310218"
"178920","SKC코오롱PI","KOSDAQ","중견기업부","10400","150","1.46","10250","10450","10250","187445","1947568350","305409748800","29366322"
"018670","SK가스","KOSPI",,"82200","2400","3.01","80900","82900","80300","41267","3389816500","723062189400","8796377"
"001740","SK네트웍스","KOSPI",,"6230","-170","-2.66","6440","6440","6210","1274071","8023521002","1546209040810","248187647"
"001745","SK네트웍스우","KOSPI",,"58500","-800","-1.35","60000","61600","58500","11714","701375000","6648408000","113648"
"036490","SK머티리얼즈","KOSDAQ","우량기업부","121000","9500","8.52","115900","121700","114400","304625","36325269200","1276268433000","10547673"
"03473K","SK우","KOSPI",,"139500","0","0.00","139000","140000","137500","1633","226485500","78975832500","566135"
"096770","SK이노베이션","KOSPI",,"168500","-3500","-2.03","170500","171000","164000","360005","60377151000","15580447534000","92465564"
"096775","SK이노베이션우","KOSPI",,"97800","-1500","-1.51","99500","99900","96100","5357","524001100","122096062800","1248426"
"001510","SK증권","KOSPI",,"1165","-5","-0.43","1175","1180","1150","2283795","2655045335","372936504215","320117171"
"001515","SK증권우","KOSPI",,"1960","-40","-2.00","1990","2010","1955","13687","26945275","7668527440","3912514"
"066270","SK컴즈","KOSDAQ","관리종목(소속부없음)","3845","20","0.52","3825","3875","3815","156299","599975835","166978852850","43427530"
"006120","SK케미칼","KOSPI",,"81000","1100","1.38","79900","81400","79400","136812","11051499500","1968563655000","24303255"
"006125","SK케미칼우","KOSPI",,"35900","600","1.70","35300","35900","35000","4324","153028100","101134787500","2817125"
"017670","SK텔레콤","KOSPI",,"210000","1500","0.72","208000","210000","207500","113129","23623952704","16956599310000","80745711"
"000660","SK하이닉스","KOSPI",,"28200","50","0.18","28450","28500","28050","2991431","84427116250","20529666693000","728002365"
"048550","SM C&C","KOSDAQ","중견기업부","2780","-15","-0.54","2795","2810","2760","175343","487574370","193300494560","69532552"
"036540","STS반도체","KOSDAQ","중견기업부","2590","-55","-2.08","2640","2670","2575","324630","843293075","333886850780","128913842"
"011810","STX","KOSPI",,"3170","-50","-1.55","3230","3230","3135","24680","77899145","94718680700","29879710"
"077970","STX엔진","KOSPI",,"7140","80","1.13","6900","7320","6720","26608","186609100","164283574560","23008904"
"071970","STX중공업","KOSPI",,"5320","70","1.33","5460","5460","5170","3737","19703480","118769143640","22325027"
"194860","SY이노베이션","KONEX","일반기업부","2985","0","0.00","0","0","0","0","0","7343100000","2460000"
"002710","TCC동양","KOSPI",,"2170","20","0.93","2185","2185","2130","17080","36760040","48483225000","22342500"
"032540","TJ미디어","KOSDAQ","중견기업부","3815","65","1.73","3760","3855","3760","45374","173023815","53149088335","13931609"
"048770","TPC","KOSDAQ","우량기업부","5910","-40","-0.67","6010","6010","5900","38095","226431050","76239000000","12900000"
"024070","WISCOM","KOSPI",,"4625","25","0.54","4600","4645","4570","7724","35550840","69494880000","15025920"
"057030","YBM시사닷컴","KOSDAQ","중견기업부","4475","60","1.36","4375","4500","4350","18192","80591230","72999319075","16312697"
"037270","YG PLUS","KOSPI",,"2825","0","0.00","2825","2850","2795","117647","329581895","162468162550","57510854"
"040300","YTN","KOSDAQ","우량기업부","3150","-35","-1.10","3190","3210","3140","41987","132651255","132300000000","42000000"
"051390","YW","KOSDAQ","벤처기업부","3540","30","0.85","3530","3580","3510","44717","157892580","40198002720","11355368"
"052220","iMBC","KOSDAQ","중견기업부","4185","-50","-1.18","4230","4245","4185","55490","233868425","96255000000","23000000"
"079940","가비아","KOSDAQ","벤처기업부","7700","-120","-1.53","7820","7880","7650","210737","1632215400","104224766800","13535684"
"078890","가온미디어","KOSDAQ","우량기업부","11600","0","0.00","11550","11850","11450","158107","1844449950","155535468000","13408230"
"000500","가온전선","KOSPI",,"20650","50","0.24","20600","20800","20450","4993","102827850","85911165550","4160347"
"030270","가희","KOSDAQ","중견기업부","2370","-20","-0.84","2400","2420","2300","664488","1553536010","62052069960","26182308"
"192410","감마누","KOSDAQ","중견기업부","7980","-170","-2.09","8200","8210","7920","8216","66329570","28809396000","3610200"
"024840","갑을메탈","KOSDAQ","중견기업부","664","-19","-2.78","689","689","656","3198572","2126038400","70521766720","106207480"
"000860","강남제비스코","KOSPI",,"41000","900","2.24","40100","41800","39650","52279","2133312850","266500000000","6500000"
"217730","강스템바이오텍","KOSDAQ","기술성장기업부","14000","650","4.87","13550","14200","13300","271728","3766595400","193440100000","13817150"
"035250","강원랜드","KOSPI",,"41100","200","0.49","40950","41450","40550","459385","18848912421","8792954550000","213940500"
"011420","갤럭시아에스엠","KOSPI",,"3050","-20","-0.65","3070","3090","2960","111563","335803905","84026414200","27549644"
"094480","갤럭시아컴즈","KOSDAQ","중견기업부","4445","-5","-0.11","4460","4515","4405","16065","71655860","145322798635","32693543"
"063080","게임빌","KOSDAQ","우량기업부","93600","2300","2.52","91600","93900","91000","88161","8162046100","610494393600","6522376"
"039240","경남스틸","KOSDAQ","우량기업부","10500","-150","-1.41","10650","11150","10450","152270","1642748750","52500000000","5000000"
"008020","경남에너지","KOSPI",,"10100","50","0.50","10050","10100","10050","1727","17356900","416614980800","41249008"
"053950","경남제약","KOSDAQ","중견기업부","7060","140","2.02","6970","7160","6950","118465","832159200","79413534560","11248376"
"002100","경농","KOSPI",,"5120","0","0.00","5140","5140","5080","4172","21285480","111061760000","21691750"
"012320","경동가스","KOSPI",,"78800","200","0.25","78700","79000","78100","3984","313568400","274602240000","3484800"
"009450","경동나비엔","KOSPI",,"34400","-300","-0.86","34350","35100","34150","25174","876000600","438239144000","12739510"
"011040","경동제약","KOSDAQ","우량기업부","17500","0","0.00","17500","17550","17300","19861","346626950","232312500000","13275000"
"000050","경방","KOSPI",,"193000","-3500","-1.78","196500","200000","192500","17258","3332308000","529114711000","2741527"
"214390","경보제약","KOSPI",,"16800","650","4.02","16250","16950","16000","326357","5443623300","401635248000","23906860"
"139050","경봉","KOSDAQ","벤처기업부","2870","-125","-4.17","2980","3025","2865","595139","1742616070","45127687710","15723933"
"012610","경인양행","KOSPI",,"3640","0","0.00","3660","3680","3620","98186","357874460","147042768600","40396365"
"009140","경인전자","KOSPI",,"21300","400","1.91","20800","21550","20800","2437","51779900","33457976100","1570797"
"024910","경창산업","KOSDAQ","우량기업부","5640","-200","-3.42","5850","5850","5620","111806","637916150","99038400000","17560000"
"013580","계룡건설","KOSPI",,"10700","150","1.42","10550","10750","10350","22565","237387250","95560704900","8930907"
"012200","계양전기","KOSPI",,"4595","0","0.00","4600","4625","4550","46463","212704420","149797000000","32600000"
"012205","계양전기우","KOSPI",,"3230","-40","-1.22","3285","3285","3205","6436","20748775","4522000000","1400000"
"004200","고려개발","KOSPI",,"9000","0","0.00","0","0","0","0","0","193950000000","21550000"
"089890","고려반도체","KOSDAQ","관리종목(소속부없음)","4230","110","2.67","4250","4250","4080","20219","82974560","34051635360","8050032"
"002140","고려산업","KOSPI",,"1880","15","0.80","1865","1895","1860","26305","49362325","46886119000","24939425"
"049720","고려신용정보","KOSDAQ","중견기업부","2915","25","0.87","2860","2915","2850","51083","146677030","41684500000","14300000"
"010130","고려아연","KOSPI",,"473500","-8000","-1.66","477000","480500","470000","62517","29625497660","8934945000000","18870000"
"002240","고려제강","KOSPI",,"44500","100","0.23","44400","46000","44300","15793","711505400","801000000000","18000000"
"014570","고려제약","KOSDAQ","중견기업부","5560","130","2.39","5430","5590","5400","72397","400272010","61160000000","11000000"
"009810","고려포리머","KOSPI",,"1095","20","1.86","1085","1105","1080","550812","600499715","39264001920","35857536"
"098460","고영","KOSDAQ","우량기업부","40750","-50","-0.12","40850","41100","40350","59006","2404482800","556357753250","13652951"
"206660","골든브릿지제2호스팩","KOSDAQ","SPAC(소속부없음)","1975","0","0.00","1975","1975","1970","3391","6696990","7702500000","3900000"
"219580","골든브릿지제3호스팩","KOSDAQ","SPAC(소속부없음)","1970","5","0.25","1955","1970","1955","4410","8660445","9653000000","4900000"
"227950","골든브릿지제4호스팩","KOSDAQ","SPAC(소속부없음)","2175","-15","-0.68","2160","2200","2115","60729","132344740","16421250000","7550000"
"001290","골든브릿지증권","KOSPI",,"1145","-15","-1.29","1160","1180","1130","190235","217477280","72978941715","63737067"
"215000","골프존","KOSDAQ","중견기업부","72500","100","0.14","72800","73500","72400","4842","353022100","454967587500","6275415"
"121440","골프존유원홀딩스","KOSDAQ","우량기업부","8580","-130","-1.49","8750","8750","8560","259392","2248622130","367539898440","42836818"
"076340","관악산업","KONEX","일반기업부","3400","-590","-14.79","3400","3500","3400","2913","9904300","16562964000","4871460"
"009290","광동제약","KOSPI",,"11400","250","2.24","11150","11500","11100","393286","4460497950","597597701400","52420851"
