종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"003560","IHQ","KOSPI",,"1625","-25","-1.52","1650","1680","1615","86510","141601350","65544729250","40335218"
"095340","ISC","KOSDAQ",,"5600","-130","-2.27","5830","6070","5270","301622","1757331440","43064000000","7690000"
"036420","ISPLUS","KOSDAQ",,"2285","15","0.66","2280","2330","2220","236220","538403395","97522195930","42679298"
"099520","ITX시큐리티","KOSDAQ",,"1980","15","0.76","1970","1985","1935","22548","44348100","13727530080","6933096"
"067000","JCE","KOSDAQ",,"24950","300","1.22","24800","25000","24100","151997","3753381650","257483176650","10319967"
"065310","JH코오스","KOSDAQ",,"1270","-20","-1.55","1300","1300","1240","342548","432429470","38569835230","30369949"
"005560","JS전선","KOSPI",,"9610","190","2.02","9420","9660","9400","12261","117161600","109348730400","11378640"
"096760","JW홀딩스","KOSPI",,"2160","0","0.00","2170","2190","2145","77440","167710150","102741875280","47565683"
"105560","KB금융","KOSPI",,"56700","-800","-1.39","57800","57900","56300","4314668","245009353300","21906140993100","386351693"
"024120","KB오토시스","KOSDAQ",,"6000","460","8.30","5600","6280","5550","225673","1328422420","69000000000","11500000"
"002380","KCC","KOSPI",,"361000","-2500","-0.69","361500","365000","358500","19568","7070726000","3797720000000","10520000"
"021320","KCC건설","KOSDAQ",,"42900","750","1.78","42050","42950","41000","7183","301337700","248820000000","5800000"
"036670","KCI","KOSDAQ",,"3000","-15","-0.50","3015","3110","2990","22636","68272285","33000000000","11000000"
"009070","KCTC","KOSPI",,"17200","150","0.88","17050","17200","17050","190","3256000","51600000000","3000000"
"068060","KCW","KOSDAQ",,"2890","-25","-0.86","2920","2950","2855","47860","138894085","15721600000","5440000"
"009440","KC그린홀딩스","KOSPI",,"3355","-115","-3.31","3435","3540","3340","71849","242643745","75269357900","22434980"
"119650","KC코트렐","KOSPI",,"22000","-1800","-7.56","23450","23450","21950","312414","7098307400","134640000000","6120000"
"092220","KEC","KOSPI",,"1015","0","0.00","1010","1030","999","1523586","1540942640","133382144700","131410980"
"109070","KGP","KOSPI",,"1830","5","0.27","1795","1845","1780","1490","2698800","16271071680","8891296"
"001390","KG케미칼","KOSPI",,"8870","60","0.68","8840","9090","8840","31868","285981720","94909000000","10700000"
"060720","KH바텍","KOSDAQ",,"19650","850","4.52","18900","19650","18750","303109","5879080550","314400000000","16000000"
"001940","KISCO홀딩스","KOSPI",,"43300","300","0.70","43000","43300","42850","1433","61638600","160005450800","3695276"
"083470","KJ프리텍","KOSDAQ",,"4900","-30","-0.61","5030","5030","4820","9592","47188325","30095800000","6142000"
"058400","KNN","KOSDAQ",,"6030","-10","-0.17","5990","6040","5900","11883","71203340","79855121160","13242972"
"083420","KPX그린케미칼","KOSPI",,"4045","85","2.15","3880","4150","3880","51222","205508040","80900000000","20000000"
"114450","KPX생명과학","KOSDAQ",,"3255","-5","-0.15","3275","3285","3250","9841","32139310","48825000000","15000000"
"025000","KPX케미칼","KOSPI",,"55300","100","0.18","55600","55600","54700","3203","176248700","267652000000","4840000"
"092230","KPX홀딩스","KOSPI",,"53400","0","0.00","53400","53500","53000","251","13411300","225596096400","4224646"
"025850","KPX화인케미칼","KOSPI",,"49000","-150","-0.31","49100","49500","48500","30157","1478169650","186200000000","3800000"
"044450","KSS해운","KOSPI",,"4865","40","0.83","4990","4990","4825","4170","20192900","56399653100","11592940"
"030200","KT","KOSPI",,"40300","1400","3.60","38950","40700","38950","1775253","71239709900","10522805862400","261111808"
"033780","KT&G","KOSPI",,"57900","800","1.40","56600","58000","56600","353937","20372076500","7949235576300","137292497"
"030210","KTB투자증권","KOSPI",,"4115","65","1.60","4050","4170","4040","199700","822749750","248192488580","60314092"
"036030","KTH","KOSDAQ",,"7370","60","0.82","7360","7400","7250","42725","312704690","254265000000","34500000"
"058850","KTcs","KOSPI",,"2020","10","0.50","2030","2030","1990","220604","444134210","96323700000","47685000"
"043610","KT뮤직","KOSDAQ",,"1870","65","3.60","1825","1870","1790","185982","338683380","55664033810","29766863"
"060370","KT서브마린","KOSDAQ",,"15650","-300","-1.88","16000","16250","15650","8778","139964250","68547000000","4380000"
"003550","LG","KOSPI",,"81800","0","0.00","81000","81900","80500","598147","48568888300","14115173315800","172557131"
"034220","LG디스플레이","KOSPI",,"35450","1050","3.05","34600","35900","34500","6465831","228341926600","12684566565000","357815700"
"001120","LG상사","KOSPI",,"43250","950","2.25","42100","43550","42050","360462","15553455750","1676370000000","38760000"
"068870","LG생명과학","KOSPI",,"46050","0","0.00","46050","46700","45950","65109","3012681000","763370389500","16576990"
"068875","LG생명과학우","KOSPI",,"21450","500","2.39","21000","21450","21000","400","8461000","5066833200","236216"
"051900","LG생활건강","KOSPI",,"418000","6500","1.58","405500","418000","404500","38999","16086067500","6528406346000","15618197"
"051905","LG생활건강우","KOSPI",,"89900","7900","9.63","82000","89900","81700","7660","660944000","188762760300","2099697"
"003555","LG우","KOSPI",,"28000","0","0.00","28000","28000","27650","2708","75778000","92810956000","3314677"
"032640","LG유플러스","KOSPI",,"6280","90","1.45","6180","6280","6110","1432727","8903923010","3232905283800","514793835"
"011070","LG이노텍","KOSPI",,"119000","2500","2.15","117000","119000","116000","274972","32413397000","2396014068000","20134572"
"066570","LG전자","KOSPI",,"105500","500","0.48","105500","106000","104500","1178652","124078124000","15260344377000","144647814"
"066575","LG전자우","KOSPI",,"38800","0","0.00","38800","39400","38600","35978","1397813850","666816489600","17185992"
"093050","LG패션","KOSPI",,"30100","500","1.69","29850","30250","29700","295624","8896642150","880124000000","29240000"
"108670","LG하우시스","KOSPI",,"76800","2300","3.09","74500","77200","73800","61529","4674346100","688717056000","8967670"
"108675","LG하우시스우","KOSPI",,"29000","100","0.35","28900","29000","28700","2013","58138500","29937570000","1032330"
"051910","LG화학","KOSPI",,"458000","-2000","-0.43","455500","459000","451000","251640","114442621500","30352163800000","66271100"
"051915","LG화학우","KOSPI",,"163500","0","0.00","163000","163500","160000","28615","4623772500","1247328583500","7628921"
"002550","LIG손해보험","KOSPI",,"27200","450","1.68","27300","27950","26700","1250804","34092775200","1632000000000","60000000"
"079950","LIG에이디피","KOSDAQ",,"5100","0","0.00","5160","5200","5030","321632","1646486640","118320000000","23200000"
"006260","LS","KOSPI",,"111500","1500","1.36","109500","112000","108000","258114","28421359000","3590300000000","32200000"
"000680","LS네트웍스","KOSPI",,"5290","0","0.00","5310","5330","5280","57010","302023020","398595326570","75348833"
"000685","LS네트웍스우","KOSPI",,"65700","-900","-1.35","65900","66000","64400","153","9901900","1004158800","15284"
"000687","LS네트웍스전환상환2우B","KOSPI",,"5280","20","0.38","5240","5280","5240","5190","27250200","17575583520","3328709"
"010120","LS산전","KOSPI",,"81200","200","0.25","81200","81500","80700","167170","13565905500","2436000000000","30000000"
"086960","MDS테크","KOSDAQ",,"7460","-60","-0.80","7530","7680","7400","17998","134412710","64735798660","8677721"
"023150","MH에탄올","KOSPI",,"3015","-15","-0.50","3035","3070","3010","16101","48795265","21105000000","7000000"
"078150","NCB네트웍스","KOSDAQ",,"1945","-5","-0.26","1950","1960","1920","660198","1280020935","64093693920","32953056"
"035420","NHN","KOSPI",,"204500","13000","6.79","194000","205000","193500","451088","90390906500","9842115468000","48127704"
"016420","NH투자증권","KOSPI",,"9240","90","0.98","9270","9300","9120","77981","720324950","504333207840","54581516"
"034310","NICE","KOSPI",,"61900","400","0.65","60800","62100","60800","396","24365400","214090868300","3458657"
"030190","NICE평가정보","KOSDAQ",,"29650","250","0.85","29500","29700","29300","1814","53512600","180019441300","6071482"
"008260","NI스틸","KOSPI",,"2290","20","0.88","2275","2310","2275","85552","195979200","65097486500","28426850"
"010060","OCI","KOSPI",,"498000","4000","0.81","494000","499500","489500","153157","75713916000","11514402420000","23121290"
"036490","OCI머티리얼즈","KOSDAQ",,"133000","-1200","-0.89","134300","136600","133000","106198","14271577200","1402840509000","10547673"
"024940","PN풍년","KOSDAQ",,"15550","100","0.65","15700","15750","15250","11971","185421150","15550000000","1000000"
"005490","POSCO","KOSPI",,"500000","-5000","-0.99","497500","503000","494000","409408","203887408500","43593417500000","87186835"
"091340","S&K폴리텍","KOSDAQ",,"3550","-20","-0.56","3570","3600","3535","8887","31631595","28045000000","7900000"
"100840","S&TC","KOSPI",,"20550","50","0.24","20550","21150","20400","42613","884159150","145588776600","7084612"
"064960","S&T대우","KOSPI",,"30950","-50","-0.16","30700","31250","30500","37812","1169992000","360220426700","11638786"
"000040","S&T모터스","KOSPI",,"670","-10","-1.47","680","680","670","297050","200158260","79958723930","119341379"
"003570","S&T중공업","KOSPI",,"18000","300","1.69","17700","18250","17650","350672","6308317800","584521902000","32473439"
"036530","S&T홀딩스","KOSPI",,"14850","100","0.68","14800","14900","14650","13391","197699850","221612831550","14923423"
"010950","S-Oil","KOSPI",,"152000","0","0.00","153500","156000","150000","472138","72240754000","17112584384000","112582792"
"010955","S-Oil우","KOSPI",,"74300","-1700","-2.24","75000","75600","73400","20401","1518038400","298829176100","4021927"
"019660","SBI글로벌","KOSDAQ",,"340","13","3.98","342","343","327","78786","26524460","15504813960","45602394"
"034120","SBS","KOSPI",,"28600","0","0.00","28600","28800","28300","39591","1133590600","522023845200","18252582"
"101060","SBS미디어홀딩스","KOSPI",,"2550","180","7.59","2470","2595","2435","605484","1528086400","356735284500","139896190"
"046140","SBS콘텐츠허브","KOSDAQ",,"13850","100","0.73","13850","14000","13550","124898","1723216250","297145586750","21454555"
"099220","SDN","KOSDAQ",,"9850","130","1.34","9750","9910","9690","149120","1462596110","197000000000","20000000"
"040610","SG&G","KOSDAQ",,"2310","-45","-1.91","2335","2360","2305","645814","1503896825","78741422760","34087196"
"049470","SGA","KOSDAQ",,"408","7","1.75","396","409","394","199126","80220099","16033885920","39298740"
"004060","SG세계물산","KOSPI",,"371","-10","-2.62","381","385","371","1287244","484659639","75099660160","202424960"
"001380","SG충남방적","KOSPI",,"1460","-80","-5.19","1540","1555","1460","249566","375841250","60951306200","41747470"
"001385","SG충남방적우","KOSPI",,"2535000","330000","14.97","2535000","2535000","2535000","1","2535000","278850000","110"
"002360","SH에너지화학","KOSPI",,"355","6","1.72","349","355","346","946621","330200367","39452474150","111133730"
"002365","SH에너지화학우","KOSPI",,"168000","-1000","-0.59","163000","168000","162000","4","655500","1044960000","6220"
"009160","SIMPAC","KOSPI",,"5450","-40","-0.73","5550","5550","5340","624993","3400988190","158512841250","29084925"
"090730","SIMPAC ANC","KOSDAQ",,"10200","-100","-0.97","10150","10550","9970","107115","1093708580","132600000000","13000000"
"123700","SJM","KOSPI",,"6070","60","1.00","6020","6110","6020","11100","67138100","52221818550","8603265"
"025530","SJM홀딩스","KOSPI",,"3605","10","0.28","3610","3620","3545","5710","20449300","53837098840","14934008"
"003600","SK","KOSPI",,"170000","5000","3.03","165000","171500","164000","413901","69723751500","7983508040000","46961812"
"034730","SK C&C","KOSPI",,"95200","-2000","-2.06","97300","97300","94500","323982","30944010200","4760000000000","50000000"
"011790","SKC","KOSPI",,"51300","-400","-0.77","51700","52700","51000","327891","16938224500","1857832731900","36215063"
"057500","SKC 솔믹스","KOSDAQ",,"14450","150","1.05","14300","14550","14050","283808","4061230700","179483435550","12420999"
"018670","SK가스","KOSPI",,"39950","150","0.38","39900","40200","39800","8030","320635500","344715166750","8628665"
"001740","SK네트웍스","KOSPI",,"12400","100","0.81","12400","12650","12300","2083324","25991668500","3077526822800","248187647"
"001745","SK네트웍스우","KOSPI",,"13700","-50","-0.36","13450","13800","13450","123","1680600","1556977600","113648"
"033630","SK브로드밴드","KOSDAQ",,"4845","95","2.00","4760","4850","4715","1097581","5275029260","1433921776515","295959087"
"003605","SK우","KOSPI",,"53700","500","0.94","53100","53800","53100","987","52630800","27382704000","509920"
"096770","SK이노베이션","KOSPI",,"213000","2000","0.95","211500","214500","211000","478501","101809813500","19695165132000","92465564"
"096775","SK이노베이션우","KOSPI",,"60400","700","1.17","59800","60500","59700","3529","212560200","75404930400","1248426"
"001510","SK증권","KOSPI",,"1975","90","4.77","1895","1985","1895","2897742","5629856285","632231412725","320117171"
"001515","SK증권우","KOSPI",,"1595","35","2.24","1560","1595","1550","16840","26460800","6240459830","3912514"
"066270","SK컴즈","KOSDAQ",,"12650","150","1.20","12550","12800","12550","246412","3117146350","548445519050","43355377"
"006120","SK케미칼","KOSPI",,"64500","300","0.47","64400","65500","64200","278372","18044239800","1344376531500","20843047"
"006125","SK케미칼우","KOSPI",,"16150","200","1.25","16100","16150","16000","8093","130235450","45496568750","2817125"
"017670","SK텔레콤","KOSPI",,"165500","2000","1.22","163000","167500","163000","176575","29422841500","13363415170500","80745711"
"051980","SNH","KOSDAQ",,"1645","45","2.81","1645","1645","1590","34098","55234210","27793377150","16895670"
"071660","SSCP","KOSDAQ",,"3740","165","4.62","3570","3780","3570","197319","732453240","111898743000","29919450"
"036540","STS반도체","KOSDAQ",,"11250","-100","-0.88","11350","11400","11100","760338","8534326600","385883055000","34300716"
"011810","STX","KOSPI",,"26750","-300","-1.11","27100","27250","26400","527025","14120753950","1335932396500","49941398"
"071970","STX메탈","KOSPI",,"10250","100","0.99","10150","10300","10050","80527","817925750","228575000000","22300000"
"077970","STX엔진","KOSPI",,"27450","500","1.86","27100","27600","26950","454223","12378626600","787179065850","28676833"
"067250","STX조선해양","KOSPI",,"24300","150","0.62","24350","24500","23800","1350743","32657175000","1889082972000","77740040"
"028670","STX팬오션","KOSPI",,"10000","100","1.01","9970","10150","9940","1154994","11570309650","2058578460000","205857846"
"002710","TCC동양","KOSPI",,"4895","60","1.24","4850","4920","4810","40101","195582095","73425000000","15000000"
"032540","TJ미디어","KOSDAQ",,"4320","20","0.47","4300","4340","4250","12926","55371515","56396476800","13054740"
"048770","TPC","KOSDAQ",,"5810","20","0.35","5700","6090","5700","140762","826821950","49966000000","8600000"
"039230","TSC 멤시스","KOSDAQ",,"1940","45","2.37","1895","1950","1835","475987","905463265","61994981440","31956176"
"011000","VGX인터","KOSPI",,"1520","15","1.00","1510","1540","1500","185400","281312850","62480284000","41105450"
"024070","WISCOM","KOSPI",,"4315","40","0.94","4295","4315","4250","15554","66630560","64836844800","15025920"
"057030","YBM시사닷컴","KOSDAQ",,"7500","-30","-0.40","7610","7610","7410","373","2800810","122345227500","16312697"
"023770","YNK코리아","KOSDAQ",,"2515","325","14.84","2190","2515","2170","70914","173302855","20180646710","8024114"
"040300","YTN","KOSDAQ",,"2990","40","1.36","2950","3000","2950","24824","74059295","125580000000","42000000"
"052220","iMBC","KOSDAQ",,"2660","35","1.33","2620","2665","2600","65785","173048175","61180000000","23000000"
"079940","가비아","KOSDAQ",,"3080","0","0.00","3150","3165","3020","151232","465693640","39225906720","12735684"
"078890","가온미디어","KOSDAQ",,"4805","75","1.59","4735","4835","4705","88077","419693940","48352796685","10063017"
"000500","가온전선","KOSPI",,"21200","1100","5.47","20150","21200","20100","3271","68185800","86566871600","4083343"
"030270","가희","KOSDAQ",,"11600","450","4.04","11400","11600","11200","2309","26372650","13920000000","1200000"
"035250","강원랜드","KOSPI",,"25350","-100","-0.39","25350","25700","25300","564773","14349509100","5423391675000","213940500"
"114190","강원비앤이","KOSDAQ",,"4390","-30","-0.68","4305","4440","4255","61765","268622230","23267000000","5300000"
"094480","갤럭시아컴즈","KOSDAQ",,"1590","5","0.32","1600","1640","1560","11151","17580410","48560892780","30541442"
"108890","거북선4호","KOSPI",,"5200","0","0.00","5180","5200","5180","7050","36619000","15822092000","3042710"
"114130","거북선5호","KOSPI",,"5170","0","0.00","5170","5170","5170","20","103400","8323700000","1610000"
"114140","거북선6호","KOSPI",,"5160","0","0.00","0","0","0","0","0","6140400000","1190000"
"134000","거북선7호","KOSPI",,"5020","0","0.00","0","0","0","0","0","10040030120","2000006"
"000860","건설화학","KOSPI",,"15250","400","2.69","14900","15300","14850","9000","136281000","99125000000","6500000"
"063080","게임빌","KOSDAQ",,"26550","50","0.19","26700","26850","26250","37663","999196000","146606020200","5521884"
"041140","게임하이","KOSDAQ",,"2685","-15","-0.56","2720","2745","2660","1511619","4065622220","444025269900","165372540"
"000800","경남기업","KOSPI",,"12450","250","2.05","12200","12650","11950","124382","1536124900","196694823450","15798781"
"039240","경남스틸","KOSDAQ",,"5270","-50","-0.94","5340","5340","5170","13643","71568710","26350000000","5000000"
"008020","경남에너지","KOSPI",,"3050","-15","-0.49","3070","3075","3015","15340","46617100","90881643000","29797260"
"053950","경남제약","KOSDAQ",,"972","-7","-0.72","974","976","950","58114","56164249","29840295024","30699892"
"002100","경농","KOSPI",,"3580","-5","-0.14","3585","3595","3560","22591","80819500","77656465000","21691750"
"012320","경동가스","KOSPI",,"48900","0","0.00","49000","49000","47950","3740","180933500","154915200000","3168000"
"009450","경동나비엔","KOSPI",,"28000","-150","-0.53","28150","28600","27850","8100","226614500","71341256000","2547902"
"011040","경동제약","KOSDAQ",,"8400","50","0.60","8350","8430","8340","13737","115333270","111510000000","13275000"
"000050","경방","KOSPI",,"112000","4000","3.70","108500","112500","108000","2039","223689500","232960000000","2080000"
"019120","경윤하이드로","KOSDAQ",,"14","0","0.00","15","15","14","14173284","201265296","1239278418","88519887"
"012610","경인양행","KOSPI",,"3780","30","0.80","3790","3790","3735","48890","183571600","141750000000","37500000"
"009140","경인전자","KOSPI",,"15600","-50","-0.32","15900","15900","15150","271","4214100","24504433200","1570797"
"024910","경창산업","KOSDAQ",,"7200","-30","-0.41","7260","7260","7060","91993","658520550","112032000000","15560000"
"013580","계룡건설","KOSPI",,"16500","100","0.61","16350","16550","16000","20700","338563000","147359965500","8930907"
"012200","계양전기","KOSPI",,"2420","20","0.83","2425","2445","2395","240443","580402210","78892000000","32600000"
"012205","계양전기우","KOSPI",,"1735","0","0.00","1770","1770","1715","13100","22569700","2429000000","1400000"
"004200","고려개발","KOSPI",,"3920","25","0.64","3890","3955","3850","64690","251123450","78400000000","20000000"
"089890","고려반도체","KOSDAQ",,"10450","470","4.71","10100","11350","10000","1124554","12167848610","56081889600","5366688"
"002140","고려산업","KOSPI",,"3525","25","0.71","3450","3540","3450","5928","20855160","17582294625","4987885"
"049720","고려신용정보","KOSDAQ",,"678","13","1.95","665","687","660","33821","22792049","9695400000","14300000"
"010130","고려아연","KOSPI",,"417500","18500","4.64","400000","418000","399500","111491","45939359500","7878225000000","18870000"
"002240","고려제강","KOSPI",,"40000","-200","-0.50","39800","40150","38850","14944","593159600","520000000000","13000000"
"014570","고려제약","KOSDAQ",,"2235","5","0.22","2240","2240","2215","12950","28908100","24585000000","11000000"
"009810","고려포리머","KOSPI",,"560","14","2.56","546","565","546","201368","112309080","14728824880","26301473"
"009815","고려포리머우","KOSPI",,"1210000","0","0.00","0","0","0","0","0","209330000","173"
"098460","고영","KOSDAQ",,"27100","-400","-1.45","27800","28400","26900","187896","5176747550","230944140400","8521924"
"119250","골든나래리츠","KOSPI",,"12700","600","4.96","12100","12800","12050","184584","2326080800","68103623000","5362490"
"001290","골든브릿지증권","KOSPI",,"1775","15","0.85","1755","1780","1755","163115","288930100","86508293925","48737067"
"009290","광동제약","KOSPI",,"3180","35","1.11","3170","3200","3155","288477","917631460","166698306180","52420851"
"014200","광림","KOSDAQ",,"2500","-85","-3.29","2640","2640","2500","206715","523804030","38022412500","15208965"
"017040","광명전기","KOSPI",,"2165","10","0.46","2185","2220","2155","1761862","3848653660","93825936475","43337615"
"017900","광전자","KOSPI",,"4520","55","1.23","4465","4565","4460","260048","1174725720","261905808760","57943763"
"037710","광주신세계","KOSPI",,"173500","1000","0.58","174000","174000","172000","1059","183589500","277600000000","1600000"
"026910","광진실업","KOSDAQ",,"4405","160","3.77","4310","4555","4310","190478","848637705","26430000000","6000000"
"090150","광진윈텍","KOSDAQ",,"2190","-30","-1.35","2245","2250","2140","19681","43325895","18309869490","8360671"
"123410","교보KTB스팩","KOSDAQ",,"3840","0","0.00","3820","3860","3820","18544","70974225","26050560000","6784000"
"030610","교보증권","KOSPI",,"7420","280","3.92","7190","7480","7170","127047","934371400","267120000000","36000000"
"053270","구영테크","KOSDAQ",,"1575","-25","-1.56","1650","1650","1565","17726","28131200","20254303125","12859875"
"007690","국도화학","KOSPI",,"58800","2100","3.70","56700","60700","56000","47565","2810809000","341664220800","5810616"
"005320","국동","KOSPI",,"352","3","0.86","350","354","346","71740","25151050","7056112448","20045774"
"001140","국보","KOSPI",,"13300","300","2.31","12900","13900","12900","26450","355803500","13663143200","1027304"
"066620","국보디자인","KOSDAQ",,"3795","0","0.00","3790","3845","3710","9744","36423690","28462500000","7500000"
"043650","국순당","KOSDAQ",,"10700","-100","-0.93","10900","10900","10600","179515","1918424350","191083852800","17858304"
"006050","국영지앤엠","KOSDAQ",,"1045","25","2.45","1035","1050","1025","224615","232707490","21331367640","20412792"
"078130","국일제지","KOSDAQ",,"6240","0","0.00","6240","6280","6180","2396","14949980","12480000000","2000000"
"002720","국제약품","KOSPI",,"2400","50","2.13","2315","2460","2275","56650","133894750","34480560000","14366900"
"053740","국제엘렉트릭","KOSDAQ",,"14150","-200","-1.39","14350","14500","13950","87637","1241959350","139405800000","9852000"
"044180","국제이앤씨","KOSDAQ",,"193","2","1.05","190","195","186","166223","31923138","8907232552","46151464"
"019010","그랜드백화점","KOSDAQ",,"8240","20","0.24","8460","8460","8070","3910","32126040","39716800000","4820000"
"025340","그린기술투자","KOSDAQ",,"400","4","1.01","403","412","390","454445","182179838","7913991200","19784978"
"000470","그린손해보험","KOSPI",,"4400","-5","-0.11","4515","4515","4350","9102","40024410","108190218400","24588686"
"014530","극동유화","KOSPI",,"14600","150","1.04","14350","14650","14300","19540","283023500","46720000000","3200000"
"002250","근화제약","KOSPI",,"11400","0","0.00","11500","11500","11350","940","10693000","37163897400","3259991"
"900070","글로벌에스엠","KOSDAQ",,"1815","5","0.28","1825","1835","1800","46569","84692020","61305893880","33777352"
