종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"035760","CJ오쇼핑","KOSDAQ","우량기업부","208900","-500","-0.24","210000","210000","205500","24972","5189342300","1298421710200","6215518"
"001045","CJ우","KOSPI",,"72700","1100","1.54","71600","72700","71400","4374","315411100","164318212100","2260223"
"097950","CJ제일제당","KOSPI",,"353500","500","0.14","352500","356500","352000","34038","12037098500","4653826793000","13164998"
"097955","CJ제일제당 우","KOSPI",,"155000","3500","2.31","150500","155000","150000","2877","440663000","205752115000","1327433"
"051500","CJ프레시웨이","KOSDAQ","중견기업부","33650","600","1.82","33300","33700","33050","29406","981970950","399478868900","11871586"
"037560","CJ헬로비전","KOSPI",,"9990","-160","-1.58","10200","10400","9990","210065","2135854130","773694181350","77446865"
"058820","CMG제약","KOSDAQ","중견기업부","3790","335","9.70","3515","3980","3505","10912773","41057702115","412000454760","108707244"
"023460","CNH","KOSDAQ","중견기업부","1475","5","0.34","1465","1490","1460","53009","78048200","54870000000","37200000"
"065770","CS","KOSDAQ","벤처기업부","1975","30","1.54","2015","2015","1915","56175","109667245","37199421250","18835150"
"083660","CSA 코스믹","KOSDAQ","중견기업부","4485","90","2.05","4480","4565","4245","628601","2772952705","86946111330","19385978"
"000590","CS홀딩스","KOSPI",,"85500","0","0.00","85500","85500","84500","405","34599000","98708211000","1154482"
"139130","DGB금융지주","KOSPI",,"11050","200","1.84","10900","11050","10800","216050","2370167450","1869061454650","169145833"
"068790","DMS","KOSDAQ","중견기업부","10700","500","4.90","10500","10750","10450","645818","6844027250","241525610900","22572487"
"004840","DRB동일","KOSPI",,"11450","-50","-0.43","11600","11600","11400","14099","161838350","211939500000","18510000"
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","9070","-50","-0.55","9120","9260","8970","1313444","11941309660","158725000000","17500000"
"155660","DSR","KOSPI",,"15350","-1000","-6.12","16050","16400","15000","978028","15224554750","245600000000","16000000"
"069730","DSR제강","KOSPI",,"14950","-950","-5.97","15750","16050","14650","1524381","23281440250","215280000000","14400000"
"017940","E1","KOSPI",,"54900","0","0.00","55000","55100","54800","4975","273080000","376614000000","6860000"
"037370","EG","KOSDAQ","중견기업부","8230","110","1.35","8100","8310","8090","66340","544793330","61725000000","7500000"
"079190","EMW","KOSDAQ","벤처기업부","2790","10","0.36","2780","2840","2725","240104","665275145","77757715710","27870149"
"007700","F&F","KOSPI",,"26650","100","0.38","26050","26950","25250","118808","3095628100","410410000000","15400000"
"130500","GH신소재","KOSDAQ","중견기업부","4020","-25","-0.62","4060","4065","3990","69184","276892170","28140000000","7000000"
"114090","GKL","KOSPI",,"22150","250","1.14","21800","22350","21700","231765","5130632900","1370103090500","61855670"
"032860","GMR 머티리얼즈","KOSDAQ","투자주의환기종목(소속부없음)","654","17","2.67","639","685","632","1804533","1181441719","41698281360","63758840"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","3930","25","0.64","3920","3955","3900","154437","605784805","264783750000","67375000"
"078930","GS","KOSPI",,"58100","-1000","-1.69","58700","59600","57800","186048","10863223400","5398383461800","92915378"
"083450","GST","KOSDAQ","벤처기업부","7640","510","7.15","7200","7640","7030","374174","2765414440","71187571800","9317745"
"006360","GS건설","KOSPI",,"30150","-550","-1.79","30800","30800","29950","372313","11205379750","2140650000000","71000000"
"001250","GS글로벌","KOSPI",,"3125","-20","-0.64","3170","3170","3100","335450","1049719560","257918012500","82533764"
"007070","GS리테일","KOSPI",,"53500","800","1.52","52900","53500","52000","195688","10296784928","4119500000000","77000000"
"078935","GS우","KOSPI",,"36700","-100","-0.27","36750","36800","36450","6952","254671850","65503114200","1784826"
"028150","GS홈쇼핑","KOSDAQ","우량기업부","225200","-4800","-2.09","230100","230100","223300","14623","3292558300","1477875000000","6562500"
"078150","HB테크놀러지","KOSDAQ","우량기업부","4795","65","1.37","4730","4910","4725","1639526","7952399110","369974719800","77158440"
"001500","HMC투자증권","KOSPI",,"10700","-100","-0.93","10750","10750","10600","31708","338207500","313907087700","29337111"
"036640","HRS","KOSDAQ","우량기업부","3905","75","1.96","3845","3920","3845","127840","497120055","63865494000","16354800"
"225430","IBKS제3호스팩","KOSDAQ","SPAC(소속부없음)","2020","5","0.25","2015","2025","2015","6014","12149640","9090000000","4500000"
"254120","IBKS제5호스팩","KOSDAQ","SPAC(소속부없음)","2045","5","0.25","2000","2045","2000","11481","23021000","9202500000","4500000"
"252500","IBKS지엠비스팩","KOSDAQ","SPAC(소속부없음)","2060","30","1.48","2060","2090","2045","19433","40464595","10948900000","5315000"
"003560","IHQ","KOSPI",,"1780","5","0.28","1800","1805","1775","339281","606050260","255529779680","143556056"
"095340","ISC","KOSDAQ","우량기업부","22800","1350","6.29","21600","22850","21550","223155","5010174400","295422609600","12957132"
"099520","ITX엠투엠","KOSDAQ","벤처기업부","2010","-30","-1.47","2040","2100","1990","83314","169478350","28367899830","14113383"
"175330","JB금융지주","KOSPI",,"5990","30","0.50","5920","5990","5920","242482","1445858110","931082143770","155439423"
"234080","JW생명과학","KOSPI",,"29150","350","1.22","29000","29700","28750","98043","2863600350","230788624550","7917277"
"067290","JW신약","KOSDAQ","중견기업부","7850","470","6.37","7450","7850","7390","1016937","7767775500","306502920300","39044958"
"001060","JW중외제약","KOSPI",,"46850","2200","4.93","44650","47150","44500","285899","13208771550","895636697200","19117112"
"001067","JW중외제약2우B","KOSPI",,"36500","500","1.39","36350","36800","36200","1403","51251250","3081950500","84437"
"001065","JW중외제약우","KOSPI",,"23400","250","1.08","23150","23550","22800","666","15409050","3765247200","160908"
"096760","JW홀딩스","KOSPI",,"8450","470","5.89","8020","8560","8010","674782","5588743830","518056241950","61308431"
"035900","JYP Ent.","KOSDAQ","벤처기업부","5530","130","2.41","5360","5560","5350","232103","1276343180","188257856360","34043012"
"105560","KB금융","KOSPI",,"49200","200","0.41","48900","49300","48850","605875","29756293050","20571087620400","418111537"
"002550","KB손해보험","KOSPI",,"27300","300","1.11","27050","27500","26950","260420","7060786850","1815450000000","66500000"
"024120","KB오토시스","KOSDAQ","중견기업부","8590","220","2.63","8540","8790","8460","98495","850335650","98785000000","11500000"
"021960","KB캐피탈","KOSPI",,"25000","400","1.63","24600","25100","24550","6183","153631050","537303200000","21492128"
"002380","KCC","KOSPI",,"352000","-2000","-0.56","356500","357500","351500","13610","4818335000","3715892576000","10556513"
"021320","KCC건설","KOSDAQ","중견기업부","8150","-50","-0.61","8140","8220","8070","36147","293988920","174410000000","21400000"
"036670","KCI","KOSDAQ","중견기업부","8100","10","0.12","8100","8110","8040","11763","95164150","91287000000","11270000"
"009070","KCTC","KOSPI",,"3200","-50","-1.54","3200","3240","3190","13083","41864645","96000000000","30000000"
"009440","KC그린홀딩스","KOSPI",,"7450","100","1.36","7370","7490","7370","53380","397238460","167140601000","22434980"
"112190","KC산업","KONEX","일반기업부","3895","195","5.27","4000","4000","3145","12","39345","19578864070","5026666"
"119650","KC코트렐","KOSPI",,"6110","30","0.49","6060","6160","6050","101539","620463470","79430000000","13000000"
"044180","KD건설","KOSDAQ","중견기업부","271","-1","-0.37","266","279","260","32150803","8681971626","68423758574","252486194"
"092220","KEC","KOSPI",,"1070","5","0.47","1065","1085","1060","582860","625767185","95280700880","89047384"
"151860","KG ETS","KOSDAQ","우량기업부","3355","30","0.90","3325","3360","3290","116068","386029250","120780000000","36000000"
"109070","KGP","KOSPI",,"413","-29","-6.56","440","450","406","4836640","2024878289","27181316225","65814325"
"046440","KG모빌리언스","KOSDAQ","우량기업부","7170","130","1.85","7040","7170","7040","217368","1547802750","213030888570","29711421"
"035600","KG이니시스","KOSDAQ","우량기업부","11600","150","1.31","11700","11750","11500","156845","1823183450","308328939600","26580081"
"001390","KG케미칼","KOSPI",,"13700","0","0.00","13650","13700","13600","11847","161783250","158604461600","11576968"
"060720","KH바텍","KOSDAQ","우량기업부","14250","250","1.79","14100","14300","14050","133519","1897284600","285000000000","20000000"
"001940","KISCO홀딩스","KOSPI",,"62500","100","0.16","62400","62800","62200","1295","80945500","230954750000","3695276"
"083470","KJ프리텍","KOSDAQ","벤처기업부","3580","25","0.70","3545","3645","3405","254479","910110875","76157468880","21273036"
"122450","KMH","KOSDAQ","중견기업부","8020","200","2.56","7820","8050","7820","50006","400072270","108059033900","13473695"
"052900","KMH하이텍","KOSDAQ","중견기업부","1305","-10","-0.76","1315","1320","1295","304824","397806195","60957580950","46710790"
"058400","KNN","KOSDAQ","우량기업부","1275","35","2.82","1260","1290","1250","1456344","1843605210","168847893000","132429720"
"083420","KPX그린케미칼","KOSPI",,"4375","25","0.57","4390","4405","4340","8026","35046690","87500000000","20000000"
"114450","KPX생명과학","KOSDAQ","중견기업부","4585","375","8.91","4225","4950","4205","673552","3105590135","68775000000","15000000"
"025000","KPX케미칼","KOSPI",,"60700","1100","1.85","59600","60800","59200","2847","170892000","293788000000","4840000"
"092230","KPX홀딩스","KOSPI",,"63000","700","1.12","62300","63100","62300","188","11774500","266152698000","4224646"
"000040","KR모터스","KOSPI",,"797","12","1.53","785","803","777","274360","217000984","140375190778","176129474"
"044450","KSS해운","KOSPI",,"8640","0","0.00","8670","8670","8500","33709","289144230","200326003200","23185880"
"030200","KT","KOSPI",,"32700","800","2.51","31950","32750","31900","611505","19892516350","8538356121600","261111808"
"033780","KT&G","KOSPI",,"98600","1100","1.13","98700","98800","97800","339904","33455770900","13537040204200","137292497"
"030210","KTB투자증권","KOSPI",,"3130","-5","-0.16","3125","3135","3105","125613","391956170","188783107960","60314092"
"036030","KTH","KOSDAQ","우량기업부","7210","30","0.42","7220","7250","7060","58764","421478450","257505308620","35715022"
"058850","KTcs","KOSPI",,"2570","15","0.59","2555","2580","2550","75958","194845985","109700450000","42685000"
"043610","KT뮤직","KOSDAQ","벤처기업부","4995","260","5.49","4765","5190","4760","1084699","5416890185","208860095835","41813833"
"060370","KT서브마린","KOSDAQ","우량기업부","5140","60","1.18","5120","5210","5080","351256","1808896340","112566000000","21900000"
"093050","LF","KOSPI",,"22450","50","0.22","22500","22550","22300","136869","3073424150","656438000000","29240000"
"003550","LG","KOSPI",,"69100","-1100","-1.57","70400","70400","68700","288029","19909049300","11923697752100","172557131"
"034220","LG디스플레이","KOSPI",,"30250","0","0.00","30400","30450","29900","1052040","31675851250","10823924925000","357815700"
"001120","LG상사","KOSPI",,"31350","-850","-2.64","32500","32600","31250","249549","7914315700","1215126000000","38760000"
"051900","LG생활건강","KOSPI",,"819000","8000","0.99","813000","824000","808000","30257","24784634000","12791303343000","15618197"
"051905","LG생활건강우","KOSPI",,"510000","0","0.00","508000","513000","507000","3238","1651087000","1070845470000","2099697"
"003555","LG우","KOSPI",,"39800","300","0.76","39450","39800","39050","7724","303817400","131924144600","3314677"
"032640","LG유플러스","KOSPI",,"14550","250","1.75","14400","14700","14350","1496164","21785509162","6352695302550","436611361"
"011070","LG이노텍","KOSPI",,"135500","-1000","-0.73","140000","140000","134500","191409","26381656000","3206892998500","23667107"
"066570","LG전자","KOSPI",,"68700","800","1.18","68400","69900","68300","964628","66569011600","11242604821800","163647814"
"066575","LG전자우","KOSPI",,"28750","-250","-0.86","29050","29500","28600","74786","2163144400","494097270000","17185992"
"108670","LG하우시스","KOSPI",,"100500","-1000","-0.99","101500","102000","99900","72999","7336880000","901250835000","8967670"
"108675","LG하우시스우","KOSPI",,"54000","200","0.37","53600","54100","53600","874","47132000","55745820000","1032330"
"051910","LG화학","KOSPI",,"293000","-1000","-0.34","296000","297000","290500","206581","60502323500","20683556499000","70592343"
"051915","LG화학우","KOSPI",,"189000","-1500","-0.79","191000","191000","186500","11280","2114379500","1453183200000","7688800"
"079550","LIG넥스원","KOSPI",,"79100","600","0.76","78400","79500","78300","54230","4287114700","1740200000000","22000000"
"006260","LS","KOSPI",,"63500","-700","-1.09","64400","65100","63500","69627","4459847100","2044700000000","32200000"
"000680","LS네트웍스","KOSPI",,"3025","5","0.17","3025","3030","3005","8971","27076475","238379123400","78803016"
"010120","LS산전","KOSPI",,"46550","-700","-1.48","47250","47300","46450","42663","1991789850","1396500000000","30000000"
"229640","LS전선아시아","KOSPI",,"7100","80","1.14","6950","7150","6930","161905","1143229250","217436640900","30624879"
"086960","MDS테크","KOSDAQ","우량기업부","23050","400","1.77","22800","23200","22500","108027","2482249800","203430264400","8825608"
"023150","MH에탄올","KOSPI",,"7810","30","0.39","7780","7860","7770","21174","165382470","57626288060","7378526"
"065150","MPK","KOSDAQ","중견기업부","1810","0","0.00","1810","1820","1775","226896","407481955","146263216670","80808407"
"035420","NAVER","KOSPI",,"873000","18000","2.11","855000","878000","843000","54884","47808834000","28776418767000","32962679"
"160550","NEW","KOSDAQ","우량기업부","8350","80","0.97","8270","8370","8170","138479","1150182290","228840985100","27406106"
"181710","NHN엔터테인먼트","KOSPI",,"59600","-300","-0.50","59400","59800","58600","42241","2495567700","1166075490000","19565025"
"060250","NHN한국사이버결제","KOSDAQ","우량기업부","13250","-250","-1.85","13650","13650","13150","118314","1575805250","243061219750","18344243"
"005940","NH투자증권","KOSPI",,"12500","-50","-0.40","12550","12550","12350","708001","8820685450","3517611087500","281408887"
"005945","NH투자증권우","KOSPI",,"7350","0","0.00","7350","7360","7280","21152","155123730","138701614800","18870968"
"034310","NICE","KOSPI",,"17600","300","1.73","17450","17600","17300","36032","628803500","666728480000","37882300"
"030190","NICE평가정보","KOSDAQ","우량기업부","7620","-130","-1.68","7750","7750","7530","129856","987417180","462646928400","60714820"
"008260","NI스틸","KOSPI",,"4165","30","0.73","4135","4235","4125","150861","629358645","118397830250","28426850"
"004250","NPC","KOSPI",,"6330","-120","-1.86","6470","6470","6330","6315","40136110","232437600000","36720000"
"004255","NPC우","KOSPI",,"2845","25","0.89","2790","2845","2770","10018","27894145","15021600000","5280000"
"010060","OCI","KOSPI",,"85000","300","0.35","85400","85500","84300","94493","8013405000","2027196535000","23849371"
"024940","PN풍년","KOSDAQ","벤처기업부","3270","-20","-0.61","3290","3300","3260","12248","40155600","32700000000","10000000"
"005490","POSCO","KOSPI",,"282500","-8500","-2.92","291000","292000","281500","326207","92978905000","24630280887500","87186835"
"091340","S&K폴리텍","KOSDAQ","벤처기업부","4270","-15","-0.35","4285","4285","4200","20903","88732940","38118302810","8927003"
"100840","S&TC","KOSPI",,"19900","-100","-0.50","19850","20000","19750","5881","117206550","140983778800","7084612"
"064960","S&T모티브","KOSPI",,"49750","200","0.40","49550","50400","48750","28087","1399629750","727501016000","14623136"
"003570","S&T중공업","KOSPI",,"9220","-20","-0.22","9320","9330","9140","43002","395184920","299405107580","32473439"
"036530","S&T홀딩스","KOSPI",,"16250","200","1.25","16050","16300","15900","14523","234017700","257239206250","15830105"
"010950","S-Oil","KOSPI",,"99600","-900","-0.90","101000","101500","99400","194581","19498673300","11213246083200","112582792"
"010955","S-Oil우","KOSPI",,"78600","-600","-0.76","79100","79600","77900","16431","1291021400","316123462200","4021927"
"950110","SBI액시즈","KOSDAQ","외국기업(소속부없음)","4130","90","2.23","4280","4280","4005","81076","332788085","88239102000","21365400"
"019550","SBI인베스트먼트","KOSDAQ","중견기업부","793","3","0.38","804","806","770","4617577","3636965486","128518793975","162066575"
"034120","SBS","KOSPI",,"25200","400","1.61","24800","25200","24750","24446","611345400","459965066400","18252582"
"101060","SBS미디어홀딩스","KOSPI",,"2785","5","0.18","2780","2820","2770","117184","327599860","389610889150","139896190"
"046140","SBS콘텐츠허브","KOSDAQ","우량기업부","7880","80","1.03","7830","7890","7780","16155","126734670","169132813400","21463555"
"036120","SCI평가정보","KOSDAQ","중견기업부","1105","15","1.38","1100","1105","1060","228837","248763045","39227500000","35500000"
"099220","SDN","KOSDAQ","중견기업부","1435","40","2.87","1400","1450","1400","445368","635604525","50467939760","35169296"
"036540","SFA반도체","KOSDAQ","중견기업부","2375","75","3.26","2300","2375","2300","399072","936406175","330993475750","139365674"
"040610","SG&G","KOSDAQ","우량기업부","3860","30","0.78","3815","3925","3805","699395","2702904130","131576576560","34087196"
"049470","SGA","KOSDAQ","벤처기업부","1235","15","1.23","1230","1245","1210","1321169","1625621995","105646442330","85543678"
"184230","SGA솔루션즈","KOSDAQ","벤처기업부","2985","55","1.88","2925","3020","2910","647516","1929674830","76582968960","25655936"
"232290","SGA시스템즈","KONEX","일반기업부","3270","0","0.00","0","0","0","0","0","20762286210","6349323"
"004060","SG세계물산","KOSPI",,"1275","-5","-0.39","1280","1295","1245","5945272","7536073105","258091824000","202424960"
"001380","SG충방","KOSPI",,"3755","-315","-7.74","4000","4010","3740","1987055","7655594720","156761749850","41747470"
"002360","SH에너지화학","KOSPI",,"1575","15","0.96","1560","1575","1555","468445","733684730","175035624750","111133730"
"009160","SIMPAC","KOSPI",,"5020","35","0.70","5040","5160","5020","117878","599673890","146006323500","29084925"
"090730","SIMPAC METALLOY","KOSDAQ","우량기업부","5760","-50","-0.86","5830","5850","5650","24256","139403260","74880000000","13000000"
"123700","SJM","KOSPI",,"6030","-30","-0.50","6060","6070","6030","10429","62976560","94097534940","15604898"
"025530","SJM홀딩스","KOSPI",,"5280","-40","-0.75","5280","5330","5230","8117","42769510","78851562240","14934008"
"034730","SK","KOSPI",,"243000","-500","-0.21","245000","246000","240500","65626","15915799500","17097552171000","70360297"
"207930","SK1호스팩","KOSDAQ","SPAC(소속부없음)","2000","-10","-0.50","2010","2015","2000","235990","472633845","11000000000","5500000"
"232330","SK3호스팩","KOSDAQ","SPAC(소속부없음)","2005","-10","-0.50","2020","2035","2000","287046","576630675","7218000000","3600000"
"011790","SKC","KOSPI",,"30800","0","0.00","30800","31100","30650","121406","3750290350","1156064294000","37534555"
"057500","SKC 솔믹스","KOSDAQ","중견기업부","3855","120","3.21","3735","3925","3710","255309","982832345","237059524200","61494040"
"178920","SKC코오롱PI","KOSDAQ","우량기업부","16300","950","6.19","15400","16300","15250","754394","12021517350","478671048600","29366322"
"018670","SK가스","KOSPI",,"122500","1500","1.24","121000","123000","121000","17378","2123070500","1087980197500","8881471"
"001740","SK네트웍스","KOSPI",,"7600","130","1.74","7430","7690","7420","1285914","9768109020","1886226117200","248187647"
"001745","SK네트웍스우","KOSPI",,"54000","-100","-0.18","53600","54100","53300","423","22728000","6136992000","113648"
"210980","SK디앤디","KOSPI",,"44750","1000","2.29","44300","45400","43850","39735","1771552350","481957500000","10770000"
"036490","SK머티리얼즈","KOSDAQ","우량기업부","167900","5400","3.32","164300","168500","163500","62250","10390639600","1770954296700","10547673"
"052260","SK바이오랜드","KOSDAQ","우량기업부","16950","350","2.11","16800","17050","16650","60960","1030776500","254250000000","15000000"
"03473K","SK우","KOSPI",,"136000","0","0.00","136000","136500","134500","1004","136220500","76994360000","566135"
"096770","SK이노베이션","KOSPI",,"166000","-500","-0.30","167000","168500","165500","121172","20165739500","15349283624000","92465564"
"096775","SK이노베이션우","KOSPI",,"104500","2500","2.45","102500","106000","100000","13858","1448882000","130460517000","1248426"
"001510","SK증권","KOSPI",,"1195","5","0.42","1190","1195","1180","2051356","2437787795","382540019345","320117171"
"001515","SK증권우","KOSPI",,"2685","-5","-0.19","2690","2690","2630","33010","87924220","10505100090","3912514"
"006120","SK케미칼","KOSPI",,"66600","1700","2.62","64600","66600","64600","203773","13433535200","1618596783000","24303255"
"006125","SK케미칼우","KOSPI",,"26150","350","1.36","25800","26150","25450","9671","250303250","73667818750","2817125"
"017670","SK텔레콤","KOSPI",,"254000","2000","0.79","252500","257000","252500","80889","20603594996","20509410594000","80745711"
"000660","SK하이닉스","KOSPI",,"51800","1300","2.57","50800","51900","50700","2361892","121772174100","37710522507000","728002365"
"048550","SM C&C","KOSDAQ","중견기업부","2210","-5","-0.23","2215","2225","2170","314919","691918015","153666939920","69532552"
"005610","SPC삼립","KOSPI",,"220500","500","0.23","220500","223000","218000","6670","1472865000","1902696484500","8629009"
"011810","STX","KOSPI",,"2385","0","0.00","0","0","0","0","0","426018974580","178624308"
"077970","STX엔진","KOSPI",,"7940","30","0.38","7910","8020","7910","12143","96474560","182690697760","23008904"
"071970","STX중공업","KOSPI",,"55300","0","0.00","0","0","0","0","0","1357980311800","24556606"
"194860","SY이노베이션","KONEX","일반기업부","2300","-2700","-54.00","2300","2300","2300","2920","6716000","5658000000","2460000"
"084870","TBH글로벌","KOSPI",,"7940","160","2.06","7780","7950","7600","84160","659102980","165603142860","20856819"
"002710","TCC동양","KOSPI",,"2560","80","3.23","2480","2580","2465","51362","130223150","57196800000","22342500"
"089230","THE E&M","KOSDAQ","관리종목(소속부없음)","5140","10","0.19","5130","5280","5100","6296","32351710","94433087440","18372196"
"032540","TJ미디어","KOSDAQ","중견기업부","4785","30","0.63","4755","4830","4710","44261","211658785","66662749065","13931609"
"048770","TPC","KOSDAQ","투자주의환기종목(소속부없음)","7930","90","1.15","7850","8230","7830","822911","6610259480","102297000000","12900000"
"024070","WISCOM","KOSPI",,"4055","20","0.50","4005","4060","4005","9638","38916680","60930105600","15025920"
"052300","W홀딩컴퍼니","KOSDAQ","중견기업부","689","7","1.03","685","705","678","1015176","697908698","72566169000","105321000"
"037270","YG PLUS","KOSPI",,"2450","50","2.08","2400","2465","2375","382944","931496670","142518224800","58170704"
"040300","YTN","KOSDAQ","우량기업부","2505","15","0.60","2470","2520","2455","45984","114417815","105210000000","42000000"
"051390","YW","KOSDAQ","벤처기업부","4140","30","0.73","4110","4170","4050","40935","168225530","47011223520","11355368"
"052220","iMBC","KOSDAQ","중견기업부","3855","10","0.26","3840","3870","3765","25503","98086380","88665000000","23000000"
"079940","가비아","KOSDAQ","벤처기업부","6760","-40","-0.59","6800","6900","6710","139808","947969600","91501223840","13535684"
"078890","가온미디어","KOSDAQ","우량기업부","12150","100","0.83","12200","12600","12050","525559","6490417150","162909994500","13408230"
"000500","가온전선","KOSPI",,"23250","250","1.09","23000","23350","22850","6770","156358350","96728067750","4160347"
"192410","감마누","KOSDAQ","중견기업부","11650","300","2.64","11550","11800","11200","156910","1806228650","42058830000","3610200"
"024840","갑을메탈","KOSDAQ","중견기업부","2290","55","2.46","2245","2315","2230","230431","522216125","71543025840","31241496"
"000860","강남제비스코","KOSPI",,"36650","650","1.81","36150","36850","35500","8290","302055700","238225000000","6500000"
"217730","강스템바이오텍","KOSDAQ","기술성장기업부","9770","200","2.09","9500","9900","9470","79536","770711330","139092070500","14236650"
"035250","강원랜드","KOSPI",,"37400","-800","-2.09","38400","38400","37200","322649","12075965700","8001374700000","213940500"
"011420","갤럭시아에스엠","KOSPI",,"2270","20","0.89","2225","2325","2225","349302","793685820","62537691880","27549644"
"094480","갤럭시아컴즈","KOSDAQ","중견기업부","5650","0","0.00","5750","5860","5450","1113160","6245799870","184718517950","32693543"
"063080","게임빌","KOSDAQ","우량기업부","58900","3900","7.09","55100","59300","55000","138681","7936864900","388456808800","6595192"
"039240","경남스틸","KOSDAQ","우량기업부","9810","10","0.10","9790","9850","9690","10090","98387580","49050000000","5000000"
"053950","경남제약","KOSDAQ","중견기업부","4945","85","1.75","4825","5030","4825","50358","248003500","55623219320","11248376"
"002100","경농","KOSPI",,"5610","-10","-0.18","5610","5680","5590","10297","58060440","121690717500","21691750"
"012320","경동가스","KOSPI",,"72200","0","0.00","0","0","0","0","0","251602560000","3484800"
"009450","경동나비엔","KOSPI",,"33200","700","2.15","32500","33250","32250","51348","1688197900","422951732000","12739510"
"011040","경동제약","KOSDAQ","우량기업부","19750","300","1.54","19500","19750","19300","20970","410962400","262181250000","13275000"
"000050","경방","KOSPI",,"14750","-100","-0.67","14950","14950","14450","34228","502588650","404375232500","27415270"
"214390","경보제약","KOSPI",,"13200","400","3.13","12800","13250","12750","95687","1247135550","315570552000","23906860"
"139050","경봉","KOSDAQ","벤처기업부","3110","75","2.47","3060","3130","3000","1301540","4006453685","62662488100","20148710"
"012610","경인양행","KOSPI",,"4305","55","1.29","4260","4320","4255","265285","1137918060","173906351325","40396365"
"009140","경인전자","KOSPI",,"21100","-200","-0.94","21300","22400","20950","1541","32766700","33143816700","1570797"
"024910","경창산업","KOSDAQ","우량기업부","5030","0","0.00","5020","5040","4985","25746","129114975","88326800000","17560000"
"013580","계룡건설","KOSPI",,"17300","-100","-0.57","17400","17400","16900","14512","247666200","154504691100","8930907"
"012200","계양전기","KOSPI",,"5660","50","0.89","5680","5690","5620","85376","482238640","184516000000","32600000"
"012205","계양전기우","KOSPI",,"3785","-15","-0.39","3805","3820","3760","5254","19808385","5299000000","1400000"
"004200","고려개발","KOSPI",,"5850","10","0.17","5840","5900","5800","3428","20001590","126067500000","21550000"
"089890","고려반도체","KOSDAQ","관리종목(소속부없음)","3045","20","0.66","3025","3075","2960","6685","20121185","25657517130","8426114"
"002140","고려산업","KOSPI",,"6990","-350","-4.77","7280","7460","6850","1933527","13702459740","174326580750","24939425"
"049720","고려신용정보","KOSDAQ","중견기업부","2765","-5","-0.18","2770","2820","2750","47680","132161145","39539500000","14300000"
"010130","고려아연","KOSPI",,"418500","-13500","-3.13","425000","427000","418000","85550","36022625000","7897095000000","18870000"
"002240","고려제강","KOSPI",,"39500","-300","-0.75","39500","40000","39350","5542","218780000","711000000000","18000000"
"014570","고려제약","KOSDAQ","중견기업부","6630","270","4.25","6300","6750","6300","399833","2622636580","72930000000","11000000"
"009810","고려포리머","KOSPI",,"736","19","2.65","717","741","717","494527","362102227","48765546496","66257536"
"098460","고영","KOSDAQ","우량기업부","53200","1900","3.70","53100","53600","52000","86426","4568187900","727294593200","13670951"
"206660","골든브릿지제2호스팩","KOSDAQ","SPAC(소속부없음)","2020","5","0.25","2020","2040","2020","12957","26178035","7878000000","3900000"
"219580","골든브릿지제3호스팩","KOSDAQ","SPAC(소속부없음)","1980","-20","-1.00","1995","2005","1975","12194","24122900","9702000000","4900000"
