,Unnamed: 0,Name,ROE,ROA,PER,PBR,PSR,PCR,POR,GP/A,시가총액
410,539,서린바이오,1.5315391441860464,0.0751909792182697,9.258659861113848,14.18,0.7725174204859395,6.992262119441756,7.061248489550437,0.0985898884929854,30487000000.0
971,1332,한익스프레스,-0.8599431299674256,-0.0796897591644447,-4.0248830561767655,3.461170533081505,0.1101776307235383,285.46143625078616,3.274852068173721,0.0979409007597244,26760000000.0
397,524,삼화네트웍스,-0.2126874448021893,-0.0405900938880416,-19.136061387099357,4.07,1.1853509115612757,-15.383911060200578,7.9308325654072895,0.0979385861375578,30629439456.0
14,17,CS홀딩스,3.123986449333987,0.084404668754379,2.2663350545292564,7.08,0.2669105055997894,1.9269965898957715,1.9679230935492396,0.0972036255842603,40868662800.0
865,1196,투비소프트,1.3649268569797317,0.109699194193584,7.018691112282991,9.58,0.7371145176011571,7.94335516150348,8.011164579520631,0.0961089678870616,16779370000.0
548,738,에스티아이,1.4058591957056423,0.1761305823738038,2.923479116937503,4.11,0.2666821721134502,6.7557822549227575,5.541189059753304,0.0929248350618053,24723026850.0
231,288,동아엘텍,1.7396112772727272,0.0845513663777222,6.817615035580532,11.86,0.6092936100111883,9.08616833755103,6.203420260499812,0.092922717225222,39138000000.0
841,1153,코프라,1.3494048772413794,0.0764102791005473,7.618173146828734,10.28,0.3541335540624984,-5.679458827724728,6.292375517145959,0.0925098533613114,29812000000.0
601,827,오리콤,0.6168498533877396,0.0658156418752696,4.782363137153392,2.95,0.298292759059734,-6.9412934232417625,3.5070973774060827,0.0897478072836337,31087100000.0
641,880,월덱스,1.3581286974285711,0.0341093943185332,7.790130655534902,10.58,0.4047742963458495,3.4686873806908887,3.00425519614918,0.08844676000332,37030000000.0
903,1251,풍국주정,1.888747590952381,0.0716751822082251,4.955664825113195,9.36,0.4882898790468076,5.67132143070836,4.086639157717972,0.0869169421606647,39312000000.0
639,878,원일특강,3.4714576995454545,0.0488533555632286,3.139891349224052,10.9,0.1026642075152384,-1.3170085274260732,1.7654411584539702,0.0868871940472253,23980000000.0
907,1257,프리엠스,0.7352205916666666,0.0660428638414243,7.072707237717805,5.2,0.4764232689029004,4.754209719375305,5.479268055699872,0.0852489486446908,15600000000.0
436,573,세보엠이씨,1.5114674879392214,0.0610564658295925,3.440365103115669,5.2,0.0892969956444159,1.5758837767062863,2.474611743504619,0.0848846429792724,27378000000.0
549,739,에스티오,0.7469561909169558,0.0251631653825451,11.540168091274774,8.62,0.2458807204560595,4.822007774888223,3.461336536504544,0.0838945173809558,24585813150.0
568,775,엑사이엔씨,0.5778855445982566,0.0638391524932966,3.5993286550297894,2.08,0.1424809298048855,1.236129906370781,2.778562118644805,0.0826967622354288,26611748800.0
724,991,인팩,2.25697107,0.0844369728519023,3.194546928773881,7.21,0.1947283820165475,1.4469741053934495,3.314854466692888,0.0813724629570588,36050000000.0
872,1209,티플랙스,1.335943595213775,0.0412443917082208,7.058681245064864,9.43,0.2333649794884108,-3.85678137160418,3.601252683722973,0.0808415959065544,32311895000.0
264,335,딜리,1.3569044572402045,0.0889609264032402,7.074927014039996,9.6,0.9736606265511172,12.90806281280698,8.19260506291624,0.0768244113527754,28176000000.0
567,772,에프에스티,0.9157556764040108,0.0828363145935739,4.422577008644423,4.05,0.6177119702454784,-114.44567260186705,4.807894939152064,0.076197584397921,28266021225.0
579,796,엘오티베큠,0.7480143081187046,0.0615860273478951,10.694982586790914,8.0,0.6241956968106587,-37.96792070139781,8.81192425140349,0.0747466128037201,41606588000.0
937,1297,한국컴퓨터,0.6777427821910997,0.0520965043980929,4.314187818556226,2.923909655043248,0.0704177713659112,0.9803464328392542,3.021503840481778,0.0743848482508552,23495500000.0
347,467,비엠티,1.350731999047619,0.0583858647402254,6.648247029263883,8.98,0.645260287364317,4.521539705237244,5.249377010600401,0.0739447083008827,28287000000.0
284,366,링네트,0.3651199095478697,0.03922331129665,9.85977457229846,3.6,0.2960142349439359,10.966056575488306,5.277149088646489,0.0732844573590109,21251638800.0
755,1030,제우스,2.457711591101695,0.0628961898158277,3.3323682199540534,8.19,0.1477182866308558,4.5872106994574,2.925557465462046,0.0716421627579823,38656800000.0
627,864,우신시스템,1.16228712,0.0528410820826286,4.852501505824137,5.64,0.2674452815799633,11.925979652824516,3.5799269762179167,0.0716247655549173,39480000000.0
799,1093,체시스,0.5644408679050241,0.0528255622003226,4.7834948770121954,2.7,0.2045701713604983,2.4960311913739317,3.696120993164241,0.0683664865484298,22397208750.0
640,879,원풍,0.849055145,0.0660518512620524,5.535565066271402,4.7,0.2643719623603693,7.369858847719982,5.368882649321551,0.0681024980970624,28200000000.0
1015,1393,화일약품,0.8363003178563069,0.0474615525029347,8.190837494309033,6.85,0.4914452745491798,4.885287790808424,5.719803192998223,0.0679656013785639,38380573975.0
169,210,누리플랜,1.5231088241299304,0.0589162525727874,11.555313527944351,17.6,0.6379220513484027,77.67038023769328,10.14035723817641,0.0671372570393336,37928000000.0
773,1057,조광ILI,-0.5951639420753109,-0.0615431290714931,-7.796171226066757,4.64,1.0723096472193272,8.236455601388009,7.254136619464497,0.0661416784930508,19103204800.0
684,944,이상네트웍스,0.6410946273333333,0.0463568175538553,11.57395442676517,7.42,0.6742903041841134,9.996849157214928,8.204144876550629,0.0653976376345721,33390000000.0
546,735,에스코넥,0.1449544183877106,0.0130445886126628,17.934152805908084,2.5996346892567344,0.1898795408876398,-86.8123508218921,3.635069300140076,0.0643574100391123,26650560040.0
391,518,삼진엘앤디,0.4505628272365324,0.018446131121815,7.01345030920869,3.16,0.0989617324059967,1.7145917248779758,2.055026841346781,0.062953447330748,25393902200.0
185,229,대봉엘에스,0.5756612780601595,0.0726313074987305,9.50168436456372,5.4697517650289855,0.7964969615550499,10.334829809506497,11.04262179039918,0.0624960061059521,30252808660.0
946,1307,한라IMS,0.8266130804444445,0.0606861170710142,10.428095325282406,8.62,0.9893827959932155,18.429062429820117,10.500800043610996,0.060265942700511,38790000000.0
