,Unnamed: 0,Name,ROE,ROA,PER,PBR,PSR,PCR,POR,GP/A,시가총액
724,864,우신시스템,1.6493544177048074,0.0587618315314642,3.073929984711995,5.07,0.1444376306528641,3.674224256894802,2.24265334878644,0.0805428783716869,37217899095.0
846,1004,일정실업,0.4326944189473141,0.0471721776256197,8.725231500830091,3.775358974432478,0.3349326514476324,2.496097859645088,5.1253209843665335,0.0803048572835248,26340000000.0
208,234,대성파인텍,1.242458462989262,0.0631828821574002,5.577651250671945,6.93,0.475830003852664,7.06003190865563,4.5743113633564985,0.0770415596343865,18496748655.0
842,1000,일신바이오,0.4251283411442066,0.0666064864359761,19.28829298449077,8.2,2.9334648590446024,10.901834990232087,17.47668603995485,0.0735108144706327,36257234800.0
736,878,원일특강,3.5590508972727277,0.0468387363915061,4.933899656634888,17.56,0.165425424907201,2.9201014521250905,3.1902888872082764,0.0724378366880406,38632000000.0
885,1049,제일테크노스,1.124272108888889,0.0364058861275398,7.160188299926577,8.05,0.24783730791131,6.825235998262357,3.670944743412974,0.0710097857960443,36225000000.0
1067,1279,한국가구,3.455876186,0.0594801888234583,6.134479031940643,21.2,0.6890361894772078,5.766811624187507,5.23399778404121,0.0697134363078863,31800000000.0
1005,1196,투비소프트,0.6294174961487629,0.0729097038726008,15.840042675972246,9.97,1.2058693841329529,12.5768141542743,16.568596634084287,0.0697037200156526,37996796610.0
983,1171,크린앤사이언스,0.5974962369863014,0.0554997401951443,11.385410158128511,6.802739726027397,0.4416033522551184,14.76355185875847,9.163618506883203,0.0689560903606638,24830000000.0
1018,1215,파버나인,1.7818407979929929,0.0624832391293202,8.844785694519706,15.76,0.4963595322405167,5.197850321470586,8.03700663231115,0.0687632703171408,42202411680.0
352,406,모헨즈,0.7143777082417583,0.054320022749909,11.002582960413475,7.86,0.4356033270595762,8.374354430428145,8.714065298957438,0.0685857330893454,42915600000.0
498,578,세우글로벌,0.0216692035509599,0.0070875156270392,96.43138301696632,2.0895912672952264,0.5565030725336002,39.47621744622298,9.970147383019157,0.0685505346925768,24756786725.0
748,893,위지트,0.0975747430336873,0.0627732996425765,11.544097168293362,1.1264123147521423,1.2392625880505144,27.245562041203176,10.81824576783017,0.0669850811490341,34772073875.0
667,796,엘오티베큠,0.9952543235583008,0.0647211157285192,8.75153193895146,8.71,0.5474889705913468,3.060385859311789,8.499567586148926,0.0666397326313096,48439467375.0
1069,1281,한국경제TV,0.2007951279130435,0.0290414375445661,22.06228829376009,4.43,0.8729212658956457,4.817372914797852,10.045337759258867,0.0637828794739022,50945000000.0
999,1190,텔레필드,0.6345973767579315,0.0486557124505529,7.327480651994173,4.65,0.3709195475061679,-3.043468245496264,5.593444973775244,0.0637395725285531,16175118000.0
929,1109,케이엔더블유,1.1296970007314513,0.050789569573591,10.091201439517656,11.4,0.4505903479811898,5.242452257221498,8.253336672727553,0.0620994632736973,32269677900.0
932,1113,케이탑리츠,0.1378059442538277,0.0344427695915382,6.799416419034289,0.937,2.670320671759241,-1.1553274538151614,3.774558637355272,0.0620445343622508,25397385000.0
863,1023,정원엔시스,0.2064732083310232,0.0375765441174154,6.790227222857295,1.402,0.1439072966763344,-7.650261450892441,4.161368720242333,0.0613147476131635,18498169559.0
976,1163,큐에스아이,0.7696352128413925,0.055997859858596,12.941195820847366,9.96,1.7023105616776593,9.4916180284347,11.846303362781049,0.0611734519863193,41225585400.0
596,698,아이티센,1.6899316269714737,0.0276966054817193,12.828771602638133,21.679746866491698,0.1477620543373295,2.1041299017583537,5.901600240202694,0.0602062849789278,35354464000.0
399,467,비엠티,1.0084007915518376,0.0425152908776356,11.582696183752034,11.68,0.7927115505773613,20.554309575699172,8.326203328100723,0.0591436069952219,47575729360.0
559,657,쎄니트,0.2948229951509548,0.0431430308464428,6.851568680949473,2.02,0.4635985815502139,4.381159410480075,5.062643890951035,0.0583879580147984,32708781320.0
328,376,매직마이크로,1.6957444844720495,0.0740982640624821,12.973652694408996,22.0,0.8309965551448378,5.817763341450538,16.52461095909676,0.0581753570831295,44275000000.0
704,840,옴니시스템,0.1485465810320136,0.0380730940859675,14.406255500009136,2.14,0.5909788995377132,4.968337585066588,9.517214846448589,0.0576314320867735,43526546050.0
683,816,예스티,0.5438723237180657,0.0142678308523758,23.90266875712356,13.0,0.3964468770097993,15.961252925383755,5.96360468456072,0.0571867608243602,16025451000.0
390,452,부산산업,0.8941287852272727,0.0414274329467252,4.6525736210836754,4.16,0.2425519497864995,13.86467548394456,3.378014284245476,0.0570584270812812,21964800000.0
344,397,모나미,0.2284654825571601,0.018867529417175,12.956005287404553,2.96,0.2741144344890638,4.8339869757134695,4.4072517846910495,0.0554649071192825,41136028720.0
96,104,SGA,0.1758837148460335,0.0589815539875809,8.677441723548183,1.526220685697622,0.7268233863766281,14.028808778643349,9.230845237648934,0.0554455181854939,42314876775.0
650,772,에프에스티,0.3841193298391003,0.0296408254384269,13.667627719227555,5.25,0.5656661675226744,3.423698087351324,7.327776472235889,0.0552854974381358,37790767875.0
675,807,영우디에스피,0.9411857363757012,0.0541330103243268,12.749919878030711,12.000042729135526,0.5357537657029796,-6.764993842223327,12.820584875147068,0.0538346378978173,33509807320.0
1051,1257,프리엠스,0.705096551,0.0560098076767377,9.757528937338398,6.88,0.6893939300530828,8.09557499024542,10.244837189620675,0.0533456324454055,20640000000.0
