,Unnamed: 0,Name,ROE,ROA,PER,PBR,PSR,PCR,POR,GP/A,시가총액
1192,1199,티로보틱스,1.9235788166925607,0.0837488654920556,9.8254357118036,18.9,0.7670086690197795,10.499574674925048,9.044058354011726,0.0909844962979119,51024887550.0
1050,1057,조광ILI,0.9658745679598804,0.0748375237756225,10.20836486131557,9.86,1.9809778715102335,15.0593106299238,8.578442442734232,0.0890568134155868,48736284080.0
793,798,엠게임,0.25930711066182,0.0613403888905792,22.90720059638764,5.94,2.1404579752760817,33.613234649743,16.031694956692558,0.0876474132506083,58045314690.0
445,447,보라티알,1.4231753177025368,0.0826463086784188,8.97991964941539,12.78,1.0267188324002532,22.11191806974306,8.515764702578664,0.087150976708909,43137183870.0
438,440,백금T&A,0.7925256710115843,0.0782359663259687,7.015545619996364,5.56,0.3768578695279766,5.064878471169937,6.468224047855269,0.0848560573696154,42290071680.0
550,553,서호전기,2.1038647899029126,0.0685271575784207,11.169919337394518,23.5,1.9400827657419044,4.665331022543165,9.252400241119055,0.0827291084069342,60512500000.0
970,976,인지디스플레,0.6826372725601272,0.0449950514511878,4.848841592821835,3.31,0.1145452283405644,3.0381103611983,2.661990867049066,0.0819589126500397,58923206630.0
752,757,에이텍티앤,2.1842637464419474,0.0559972968178087,6.867302551916738,15.0,0.3377291112681858,4.613609093378965,5.134391086765993,0.0748969785976304,40050000000.0
465,467,비엠티,1.7018140778729198,0.0630080744924808,8.649593508121862,14.72,0.7799107515270962,-11.30634976210014,7.3055444173590365,0.0746000846691774,59958453440.0
888,894,윈하이텍,1.2983193729672318,0.0512455121764981,6.4005823012622765,8.31,0.4303380270380257,-2.320640739667537,4.488892047356848,0.0730695046340328,40981134795.0
641,646,신풍제지,0.4955187951497052,0.0517764321259193,5.267206865910044,2.61,0.2960336656502909,3.259186092785515,3.7520235298333695,0.0726853594113999,45621103500.0
622,626,시큐브,0.7213835286111111,0.0793078101770308,18.852662225576807,13.6,3.509554069473068,17.95558081744085,21.27760560614773,0.0702693425563696,48960000000.0
93,94,S&K폴리텍,1.443161913548691,0.0429334008902038,5.030620564360572,7.26,0.1506328680577761,2.3435547613101093,3.144577935011613,0.068683827807689,42484507230.0
753,758,에이티세미콘,0.1045485977218945,0.0369874883374123,10.483163082831815,1.096,0.3259910001739895,2.1518010531213374,5.72965661262188,0.0676734922318498,38986062600.0
895,901,유니온커뮤니티,0.4849183746557243,0.0737291216974892,10.888430457494255,5.28,1.077199496634469,11.581507560517448,11.988037237271188,0.0669662930141165,38752578480.0
250,251,대한과학,0.6752909610181247,0.0644802509803144,13.801458242456548,9.32,0.7382313888296613,9.246996193787638,13.409988519413986,0.0663625841349203,34737923400.0
948,954,이엠넷,0.4040533868663954,0.0522846446537087,10.666907245663424,4.31,1.5190744523170894,9.605947064767133,8.577313259450932,0.0650221623046194,48004948090.0
1087,1094,칩스앤미디어,0.6860689821797161,0.0829403485880043,17.933789930511153,12.303817004250629,3.349474622648408,16.365566030045706,23.42470048774407,0.063498561662245,47385856530.0
638,642,신원종합개발,0.2062902373363113,0.0587041175248509,3.7762329762366025,0.778999996905054,0.1871002869495596,-8.23880358720332,3.5233594982151497,0.0629173448098354,41278910700.0
1067,1074,지니언스,0.5600554668276052,0.0700032495867957,18.74814303568272,10.5,2.3121153932047176,15.904689703165866,20.96877716532144,0.0625897698215024,49584150000.0
331,332,디케이앤디,0.9716763093467344,0.0632261529717339,8.881558515923906,8.63,0.605193397496168,13.443070137576427,8.992226974289744,0.0624480208251822,33143622875.0
1245,1254,프럼파스트,0.3725450956617462,0.0410927771411093,18.17229666646007,6.77,0.916105460391158,4.039156133823672,12.054206611032935,0.061949339442505,29944106045.0
381,382,메디아나,0.7492691311573348,0.0570705895142338,16.30922654070209,12.22,1.128737838757143,14.243892559092412,15.211255958783289,0.0611900276822051,52854530560.0
749,754,에이치시티,1.584429899644842,0.0511364406178447,11.24694756391207,17.82,1.1201549126203685,6.078008249659631,9.408235122588746,0.0611303670391001,40807211940.0
1088,1095,카스,0.2390672582875604,0.0209128988408026,10.54096666373626,2.52,0.1932989770357427,-5.326022067234558,3.606312435558816,0.0611267530093604,27057381120.0
899,905,유니트론텍,1.1889543801569682,0.0568994635402668,7.519211964061837,8.94,0.189231881471301,29.515113432997868,7.099759222559143,0.0602610755645397,44395816500.0
910,916,유엔젤,0.278701945382099,0.0359016782153961,31.395546909454804,8.75,1.7223721790386408,18.67255369910924,19.16732362572228,0.0588059577095572,57730111250.0
412,413,미래생명자원,0.951436037457874,0.0521185174870117,31.688940520434013,30.15,1.5992962881438149,-117.83172018964788,28.415083341914197,0.0581233769679964,56294355420.0
440,442,범양건영,0.2185377547156043,0.045851167816855,7.0468372936479104,1.54,0.2456951880681323,1.666678495971193,5.614135809251121,0.0575521737106361,38240990480.0
790,795,엘엠에스,1.469929955653232,0.033836305584421,8.643783202868859,12.705755860069171,0.5253212925689389,2.4460917207291866,5.097202157752487,0.0573792603875686,57466577300.0
1238,1247,푸드웰,1.3584058615,0.0413831604943012,8.760268442054274,11.9,0.3845222659525241,3.7735905504899394,6.375861397660844,0.0568593908022682,47600000000.0
529,532,상신전자,0.4842534070291041,0.0373921109700019,23.95440038546353,11.6,0.5669045713219498,-10.81802145015258,15.773547096189848,0.0567852995886682,47080548800.0
1042,1049,제일테크노스,1.1802108135555556,0.0331532120883792,6.490365883806083,7.66,0.2144132542711813,1.7094986346964425,3.864355889005152,0.0556823654077057,34470000000.0
63,64,KMH하이텍,0.1974605579435125,0.0601237578421815,9.136001735172192,1.804,0.6927619047084342,21.22236269680529,10.10212829323954,0.0543737656092563,42290720098.0
807,812,영화테크,1.4588586474689855,0.0662148054203726,15.560109294607027,22.7,1.1342748525559645,8.583665634223026,19.334878274975942,0.0532876180863061,60666771500.0
923,929,이글루시큐리티,1.6045408288142389,0.1565755551050088,5.64024288910615,9.05,0.769299090539757,13.98295165597968,16.7020478374706,0.0528752024831115,49757438475.0
1194,1202,티에이치엔,0.530298228,0.0224708408606306,8.99493859896511,4.77,0.1151652779176,2.8249345637352823,3.827192008978562,0.0528125668464785,42930000000.0
822,827,오리콤,0.7770484885748451,0.0436254630552253,6.5761661918576735,5.11,0.3215108384264417,3.7557363635287566,5.473969131571654,0.0524095566402178,58758612500.0
299,300,동원수산,0.0589432129193208,0.0143770633028255,30.537867056276163,1.8,0.2949157747504727,112.25579331744186,8.377926927536691,0.0524049507233459,41884245000.0
